Question,Answer,Documents
2023년에 시행된 장애인고용 시설장비 융자 이자차액보전 방식은 사업주에게 어떤 이점을 제공하나요?,"지원방식 변경을 통해 사업주는 낮아진 사업주부담금리로 융자를 이용할 수 있으며, 이는 장애인 고용을 위한 시설 및 장비 투자에 대한 재정 부담을 경감시키는 이점을 제공합니다.",장애인고용 시설장비 융자 및 무상지원
2023년에 변경된 장애인고용 시설장비 융자의 상환 방법은 무엇인가요?,"새롭게 변경된 상환 방법은 처음 2년간은 상환하지 않는 거치기간을 두고, 이후 3년에 걸쳐 균등분할상환 방식으로 대출금을 상환해야 합니다. 이는 총 5년의 중기적인 상환 계획을 의미합니다.",장애인고용 시설장비 융자 및 무상지원
이자차액보전 방식이 적용된 장애인고용 시설장비 융자 프로그램의 지원기간 변경은 구체적으로 어떻게 됩니까?,"해당 융자 프로그램의 지원기간은 총 5년으로, 상환조건은 2년의 거치기간 후 남은 3년 동안 균등분할상환 방식으로 정해졌습니다. 이에 따라 사업주는 더 유연한 상환 계획을 갖게 되었습니다.",장애인고용 시설장비 융자 및 무상지원
장애인 예비창업자라면 창업보육실 이용이 가능한가요?,"네, 장애인 예비창업자는 창업보육실 운영 대상에 포함되어 이용이 가능합니다.",장애인기업 창업보육실 운영
장애인기업 창업 후 몇 년 안에 창업보육실 지원을 받을 수 있나요?,창업 후 3년 미만인 장애인기업은 창업보육실의 지원을 받을 수 있습니다.,장애인기업 창업보육실 운영
개인서비스업종을 영위하는 장애인 창업가도 창업보육실 이용이 가능할까요?,"아니요, 개인서비스업을 포함하여 안마업 등 일부 업종은 창업보육실 운영 대상에서 제외됩니다.",장애인기업 창업보육실 운영
장애인기업 창업보육실 입주를 위한 신청 기간과 입주 가능한 최대 기간은 어떻게 되나요?,"입주 신청은 언제든지 할 수 있으며, 입주가 승인되면 최초 1년 간 입주가 가능하며, 상황에 따라 최대 3년까지 연장할 수 있습니다.",장애인기업 창업보육실 운영
서울 내 창업보육실 공간의 입주비용에 대해 자세히 알고 싶어요.,서울을 포함한 수도권 및 지역센터의 창업보육실 공간 입주비용은 평당 보증금 10만 원과 관리비로 평당 월 1만 원이 부과됩니다.,장애인기업 창업보육실 운영
창업보육실 내에서 제공하는 커뮤니티 활성화 프로그램은 무엇인가요?,창업보육실에서는 입주 기업 간 네트워킹과 상호 협력을 장려하는 다양한 커뮤니티 활성화 프로그램을 제공합니다.,장애인기업 창업보육실 운영
장애인기업 육성을 위한 전담 매니저와 컨설팅 지원은 어떤 내용을 포함하나요?,"장애인기업 육성을 위해 경영, 마케팅, 교육 등에 대한 전문적인 컨설팅을 제공하며, 각 기업에 맞는 전담 매니저가 사업 운영을 돕습니다.",장애인기업 창업보육실 운영
입주기업이 겪는 애로사항 상담 및 해결 지원은 어떤 방식으로 이루어지나요?,"입주기업이 경험하는 다양한 문제에 대해 상담을 제공하고, 문제 해결을 위한 구체적인 방안을 마련하여 지원합니다.",장애인기업 창업보육실 운영
"장애인기업이 해외시장에 진출하고자 할 때, 창업보육실에서는 어떤 형태의 도움을 받을 수 있는지 궁금합니다.","장애인기업의 해외시장 진출을 위해 국내외 마케팅 전략 수립 및 실행을 지원하며, 관련된 교육 프로그램 및 네트워킹 기회를 제공합니다.",장애인기업 창업보육실 운영
장애인 기업가가 창업보육실에 입주하고 싶을 때 제일 먼저 해야 할 서류는 무엇을 제출해야 하나요?,창업보육실 입주를 희망하는 장애인 기업가는 먼저 입주신청서와 사업계획서를 제출해야 합니다.,장애인기업 창업보육실 운영
제출한 입주신청서에 대한 심사 과정은 어떻게 진행되나요?,"제출하신 서류는 우선 서류심사를 거치게 되며, 이후 서류심사 결과가 통보됩니다.",장애인기업 창업보육실 운영
창업보육실 입주를 위한 면접심사는 언제 이루어지나요?,서류심사 결과에 따라 면접심사가 이루어집니다. 서류 심사 통과자에 한하여 면접 일정이 안내됩니다.,장애인기업 창업보육실 운영
최종적으로 창업보육실 입주 확정 여부를 알 수 있는 방법은 무엇인가요?,"서류심사와 면접심사를 거친 후, 입주에 대한 최종결과가 통보됩니다.",장애인기업 창업보육실 운영
입주 확정이 된 후에는 어떤 절차를 더 거쳐야 하나요?,입주가 확정되면 입주계약 체결 절차를 거치게 됩니다.,장애인기업 창업보육실 운영
창업보육실 입주계약이 체결된 후 어떻게 되나요?,입주계약 체결 이후에 정해진 절차에 따라 창업보육실에 입주하게 됩니다.,장애인기업 창업보육실 운영
장애인기업 창업 지원을 받고 싶어요. 어디로 문의해야 하나요?,장애인기업 창업보육실 운영 신청에 관해서는 장애인기업종합지원센터로 문의하시면 됩니다. 전화번호는 02-2181-6500입니다.,장애인기업 창업보육실 운영
"창업하려는데, 장애를 가진 사람으로서 어떤 도움을 받을 수 있는지 궁금해요.",장애인 창업자를 위한 전문적인 지원을 제공하는 장애인기업종합지원센터에 문의해 보시면 도움을 받으실 수 있습니다. 해당 센터의 연락처는 02-2181-6500이에요.,장애인기업 창업보육실 운영
창업을 준비 중인 장애인으로서 어떤 지원 프로그램을 이용할 수 있나요?,"창업보육실 프로그램과 같은 다양한 지원 서비스를 제공하는 장애인기업종합지원센터에 문의하시면, 맞춤형 도움을 받으실 수 있습니다. 연락처는 02-2181-6500입니다.",장애인기업 창업보육실 운영
장애인을 위한 창업 지원 제도는 어디에서 알아볼 수 있나요?,"장애인 창업에 필요한 다양한 지원 정보는 장애인기업종합지원센터 웹사이트를 방문하시면 확인하실 수 있고, 전화로 직접 상담도 가능합니다. 웹사이트 주소는 www.debc.or.kr, 전화번호는 02-2181-6500입니다.",장애인기업 창업보육실 운영
장애인 창업자를 위한 보육 프로그램에 대해 자세히 알고 싶어요. 어디서 정보를 얻을 수 있죠?,장애인 창업자를 위한 보육 프로그램 정보는 장애인기업종합지원센터에서 제공하고 있습니다. 자세한 안내가 필요하시면 02-2181-6500으로 전화 문의해 주세요.,장애인기업 창업보육실 운영
저는 장애가 있는 예비 창업자입니다. 창업 과정에서 어떤 도움을 받을 수 있는지 알려주세요.,"장애인 창업자에게 맞춤형 지원을 제공하는 장애인기업종합지원센터로 연락하시면 도움을 받으실 수 있습니다. 연락처는 02-2181-6500이며, 웹사이트 www.debc.or.kr에서도 정보를 확인하실 수 있습니다.",장애인기업 창업보육실 운영
2023년에 장애인 창업보육실에서 새롭게 시작하는 지원 프로그램은 무엇인가요?,"2023년부터 장애인 창업보육실에서는 입주기업을 대상으로 한 맞춤형 직접지원 프로그램이 시작되며, 이에는 멘토링, 세무관리, 홍보마케팅 등이 포함됩니다.",장애인기업 창업보육실 운영
장애인 창업자들에게 제공되는 새로운 지원 사항에는 어떤 것들이 있나요?,"최근 제공되기 시작한 새로운 지원 사항으로는 맞춤형 멘토링 서비스, 세무 관리 지원, 그리고 홍보마케팅 지원 등이 있습니다.",장애인기업 창업보육실 운영
새롭게 도입된 장애인 창업보육실 맞춤형 지원의 구체적인 서비스는 무엇이 있을까요?,"이 맞춤형 지원에는 전문가의 멘토링, 세무 방면의 전문적인 관리, 그리고 효과적인 홍보마케팅 전략 제공이 포함됩니다.",장애인기업 창업보육실 운영
올해부터 장애인 창업보육실에 입주하는 기업에 어떤 추가 혜택이 제공되나요?,"올해부터 입주 기업은 맞춤형 직접지원 혜택을 받게 되며, 이에는 개별적인 멘토링 서비스와 세무 관리, 그리고 홍보마케팅 지원이 포함됩니다.",장애인기업 창업보육실 운영
장애인기업 창업보육실의 새로운 직접지원 서비스는 입주기업에 어떤 이점을 제공하나요?,"새로운 직접지원 서비스는 입주 기업의 성장과 발전을 도모하기 위해 멘토링, 세무 관리, 그리고 홍보마케팅과 같은 특화된 지원을 제공함으로써 경영 안정성과 시장 경쟁력을 강화할 수 있게 합니다.",장애인기업 창업보육실 운영
장애인 창업보육실 입주 기업이 2023년부터 누릴 수 있는 새로운 지원 내용에는 어떤 것들이 포함되어 있나요?,"새로운 지원 내용에는 개별적인 비즈니스 멘토링, 맞춤형 세무 관리 방안, 그리고 기업의 인지도를 높일 수 있는 홍보마케팅 전략 지원 등이 포함되어 있습니다.",장애인기업 창업보육실 운영
등록 장애인이 보조기기 구매시 부가가치세 혜택에 대해서 궁금합니다. 어떤 제도가 있는가요?,등록장애인이 보조기기를 구매할 경우 부가가치세 영세율이 적용되어 경제적 부담을 줄일 수 있는 혜택이 제공됩니다.,장애인보조기기 부가가치세 영세율 적용
"보청기를 새로 구입하려는데, 제가 들은 바로는 장애인은 세금 혜택을 받는다고 하던데, 어떻게 신청하나요?",장애인등록증을 통해 등록장애인임을 확인하신 후 보조기기 매장이나 구입하시고자 하는 곳에서 부가가치세 영세율 적용을 요청하시면 됩니다.,장애인보조기기 부가가치세 영세율 적용
"저는 지체장애 2급인데, 이번에 휠체어를 새로 구매해야 해서요. 세금 혜택에 대한 정보를 알려주세요.","지체장애 2급으로 등록되어 있으시다면, 휠체어 구매 시 부가가치세 영세율이 적용되어 세금 감면 혜택을 받으실 수 있습니다. 구매처에 장애인등록증을 제시하시면 혜택을 받으실 수 있습니다.",장애인보조기기 부가가치세 영세율 적용
장애인이 구매하는 휠체어에 대한 부가가치세는 얼마인가요?,"장애인이 구매하는 휠체어에 대한 부가가치세는 0%입니다, 즉 부가가치세가 면제되어 부담이 줄어듭니다.",장애인보조기기 부가가치세 영세율 적용
보청기를 새로 구입하려는데 세금 혜택을 받을 수 있나요?,"네, 보청기를 포함한 장애인보조기기 구입 시 부가가치세 영세율이 적용되어 세금을 내지 않아도 됩니다.",장애인보조기기 부가가치세 영세율 적용
의수족을 구입할 때 부가세를 과세하는지 궁금합니다.,"의수족 구입 시 부가가치세 0% 적용으로, 과세하지 않습니다. 따라서 부가세에 대한 걱정 없이 구입이 가능합니다.",장애인보조기기 부가가치세 영세율 적용
장애인보조기기 구매 시 부가가치세 영세율 혜택을 받기 위한 특별한 절차가 있나요?,"아니요, 장애인보조기기에 대한 부가가치세 영세율 혜택은 별도의 신청 절차 없이 자동으로 지원됩니다.",장애인보조기기 부가가치세 영세율 적용
부가가치세를 내지 않고 장애인보조기기를 살 수 있는 방법을 알려주세요.,"장애인보조기기는 부가가치세 영세율을 적용받기 때문에, 추가적인 방법이나 신청 없이 구매 시 자동으로 부가가치세가 면제됩니다.",장애인보조기기 부가가치세 영세율 적용
장애인보조기기를 구입할 때 부가세 면제를 위한 어떤 서류를 준비해야 하나요?,장애인보조기기 구입 시 부가가치세 면제 혜택은 별도의 서류 준비 없이 적용되므로 별도의 서류는 필요하지 않습니다.,장애인보조기기 부가가치세 영세율 적용
"장애인 보조기기 구매했을 때, VAT 영세율 신청은 어디서 해야 하나요?",장애인보조기기 구매에 대한 부가가치세 영세율 적용 신청은 국세상담센터(126)로 연락하시면 도움을 받을 수 있습니다.,장애인보조기기 부가가치세 영세율 적용
"보조기기를 샀는데, 세금 줄일 수 있는 방법이 있을까요?","네, 보조기기 구입 시 부가가치세 감면 혜택을 받으려면 국세상담센터(126)에 영세율 적용에 관한 문의를 하실 수 있습니다.",장애인보조기기 부가가치세 영세율 적용
휠체어 구입시 부가세 면제 혜택을 받으려면 어떻게 신청하나요?,휠체어와 같은 장애인보조기기 구입에 부가가치세 면제를 받기 위한 영세율 적용 신청은 국세상담센터(126)를 통해 안내받으실 수 있습니다.,장애인보조기기 부가가치세 영세율 적용
장애인생산품을 구매하고 싶은데 어디서 살 수 있나요?,"장애인생산품은 장애인직업재활시설이나 장애인복지시설에서 구매하실 수 있으며, 일부 판매 시설이나 행사를 통해서도 만나보실 수 있습니다.",장애인생산품 판매시설
중증장애인이 생산한 제품을 판매하는 기관에 대한 지원은 어떤 형태로 이루어지고 있나요?,"중증장애인이 생산한 제품을 판매하는 기관은 장애인생산품 판매시설로 지정되어 다양한 정부 지원을 받을 수 있으며, 이러한 시설을 이용하면 제품 판매와 홍보 등에 있어서 도움을 받을 수 있습니다.",장애인생산품 판매시설
재가장애인이 생산한 물건들을 구매할 수 있는 방법을 알려주세요.,"재가장애인이 만든 물품들은 장애인생산품 판매시설을 통해 구입하실 수 있으며, 온라인 상점이나 지역 커뮤니티를 통해서도 찾아보실 수 있습니다.",장애인생산품 판매시설
내 주변의 장애인직업재활시설을 찾으려면 어떻게 해야 하나요?,장애인직업재활시설은 대한민국 복지넷 홈페이지 또는 국민건강보험공단에서 제공하는 복지서비스 지도를 통해 가까운 시설을 검색하고 정보를 얻으실 수 있습니다.,장애인생산품 판매시설
장애인단체에서 만든 제품을 판매하고 싶습니다. 어떤 절차를 거쳐야 하나요?,"장애인단체에서 생산한 제품을 판매하길 원하신다면, 해당 시설이나 단체가 장애인생산품 판매시설로 인증을 받았는지 확인하시고, 인증 절차에 따라 신청을 해야 합니다. 지방자치단체나 관련 복지센터에 문의해 보는 것이 좋습니다.",장애인생산품 판매시설
일반 국민도 장애인생산품을 구입할 수 있나요? 어떤 이점이 있나요?,"물론입니다, 일반 국민 누구나 장애인생산품을 구입할 수 있으며, 이를 통해 질 좋은 제품을 구입함과 동시에 장애인의 자립과 재활에 기여하게 됩니다.",장애인생산품 판매시설
장애인 생산품을 어떻게 구입할 수 있나요?,"장애인생산품 판매시설에서 제공하는 서비스를 통해 장애인이 만든 다양한 생산품을 구입할 수 있습니다. 이 시설은 판매, 유통대행뿐만 아니라 상담과 관리 서비스도 제공하고요, 필요하시면 제품에 관한 상담을 받을 수도 있습니다.",장애인생산품 판매시설
장애인생산품 판매시설에서는 무슨 활동을 지원하나요?,"장애인생산품 판매시설에서는 판매활동뿐만 아니라 유통대행, 제품과 서비스에 대한 상담 및 관리, 그리고 홍보와 판로 개척 등 마케팅 지원을 제공합니다.",장애인생산품 판매시설
소규모 장애인 작업장의 마케팅을 돕는 서비스가 있나요?,"네, 장애인생산품 판매시설은 소규모 장애인 작업장이나 생산시설의 제품을 홍보하고 판로를 개척하는 데 필요한 마케팅 지원 서비스를 제공합니다.",장애인생산품 판매시설
장애인의 생산품 판매를 우리 회사에서 대신 맡겨볼 수 있을까요?,"가능합니다. 장애인생산품 판매시설은 개별 기업과 협력하여 생산품의 유통대행 서비스를 제공하여, 생산에서부터 판매까지 전 과정을 지원합니다.",장애인생산품 판매시설
장애인 생산품에 대한 정보를 얻고 싶어요. 어디로 문의해야 하나요?,장애인생산품 판매시설에 직접 연락하시면 제품에 대한 자세한 정보뿐만 아니라 구입 방법에 대해서도 안내받을 수 있습니다.,장애인생산품 판매시설
"장애인 작업장에서 만든 제품을 대규모로 유통시키고 싶은데, 어떤 서비스가 도움이 될까요?","장애인생산품 판매시설에서는 대규모 유통을 위한 관련 상담과 마케팅 지원 등을 포함해 맞춤형 서비스를 제공하므로, 이를 통해 유통과 판매를 확장할 수 있습니다.",장애인생산품 판매시설
장애인생산품을 구매하고 싶어요. 어디에서 신청할 수 있나요?,"장애인생산품 판매시설은 온라인 누리집, 전화 신청 혹은 직접 방문하여 신청하실 수 있습니다.",장애인생산품 판매시설
온라인으로 장애인생산품 판매시설에 접근하려면 어떤 방법을 이용해야 하나요?,"장애인생산품 판매시설을 이용하고자 하신다면, 장애인생산품 판매시설의 공식 누리집을 통해 신청 가능합니다.",장애인생산품 판매시설
직접 장애인생산품 판매시설을 방문해서 신청하고 싶어요. 가능한가요?,"네, 가능합니다. 직접 장애인생산품 판매시설을 방문하여 구입하고자 하는 제품에 대해 신청하실 수 있습니다.",장애인생산품 판매시설
장애인생산품을 판매하고 싶은데 어디에 문의해야 하나요?,장애인생산품의 판매를 희망하시면 해당 지역의 시도 차원에서 운영하는 장애인생산품 판매시설에 문의하시면 안내를 받으실 수 있습니다.,장애인생산품 판매시설
우리 도시에 새로운 장애인 생산품 판매점 개설을 위한 절차를 알고 싶어요.,장애인 생산품 판매점 개설과 관련된 절차는 해당 지역의 시도 장애인생산품 판매시설로 직접 문의하시면 상세한 지원 정보 및 필요한 절차를 안내받으실 수 있습니다.,장애인생산품 판매시설
"지역사회에서 장애인 생산품을 구입하고 싶은데, 어떻게 찾을 수 있나요?",지역 내에서 장애인이 생산한 제품을 구매하고자 하는 경우 가까운 시도 장애인생산품 판매시설에 연락하셔서 구입 가능한 품목과 위치를 문의하셔야 합니다. 그들을 통해 필요한 정보를 얻을 수 있습니다.,장애인생산품 판매시설
장애인연금을 신청할 수 있는 대상자의 나이는 몇 살부터인가요?,장애인연금 신청은 만 18세 이상의 중증장애인부터 가능합니다.,장애인연금
장애인연금 수급을 위해 배우자와 함께 살 때 재산을 포함한 소득인정액 상한선은 어떻게 되나요?,"부부가구의 경우 소득인정액이 195만 2,000원 이하여야 장애인연금 수급 자격이 있습니다.",장애인연금
혼자 사는 중증장애인의 장애인연금 수급 자격을 위한 소득인정액 기준은 얼마인가요?,단독가구인 중증장애인은 소득인정액이 122만 원 이하일 때 장애인연금 수급이 가능합니다.,장애인연금
장애인연금을 받을 수 있는 중증장애인이 되려면 어떤 조건을 갖춰야 하나요?,"장애인복지법에 따라 등록된 심한 장애인이면서, 보건복지부 장관이 정하고 고시한 요건을 충족해야 합니다.",장애인연금
장애인연금법상 중증장애인의 정의는 어디에서 확인할 수 있나요?,"중증장애인의 정의는 장애인복지법을 참고하며, 구체적인 요건은 보건복지부 장관의 고시문에서 확인할 수 있습니다.",장애인연금
"중증장애인이자 장애인연금 수급자격이 되는 경우, 배우자가 있다면 그 기준은 어떻게 달라지나요?","배우자가 있는 중증장애인은 부부가구로 분류되며, 소득인정액이 195만 2,000원 이하일 경우에 장애인연금 수급 자격을 얻게 됩니다.",장애인연금
중증장애인을 위한 장애인연금의 기초급여와 부가급여의 총액은 만 18세부터 64세까지와 만 65세 이상으로 어떻게 다르게 지원되나요?,"만 18세 이상 64세 미만 중증장애인에게는 기초급여 32만 3,180원과 부가급여 8만 원이 합쳐진 40만 3,180원이 지원되고, 만 65세 이상은 부가급여만으로 40만 3,180원이 제공됩니다.",장애인연금
"한국의 차상위계층이 장애인연금을 받을 경우, 만 18세 이상 64세 미만일 때와 만 65세 이상일 때 각각 어떤 금액을 받을 수 있나요?","차상위계층의 장애인연금 수급 조건은 만 18세 이상 64세 미만 시 최고 39만 3,180원이며, 만 65세 이상은 부가급여로 7만 원을 지원받게 됩니다.",장애인연금
주거급여 및 교육급여를 받는 사람이 장애인연금 혜택을 받을 경우 어떤 차이가 있는지 설명해주세요.,"주거급여 및 교육급여 수급자가 장애인연금을 받게 되면 만 18세 이상 64세 미만의 경우 기초급여와 함께 7만 원의 부가급여가 추가되어 최고 39만 3,180원이며, 만 65세 이상은 부가급여만으로 7만 원을 받습니다.",장애인연금
차상위 초과 계층이라면 장애인연금으로 어떤 금액을 지원받게 되나요?,"차상위 초과 계층은 만 18세 이상 64세 미만의 경우 기초급여에 2만 원의 부가급여가 추가되어 최고 34만 3,180원이고, 만 65세 이상의 경우는 부가급여로 4만 원을 받게 됩니다.",장애인연금
차상위 계층의 기준 소득 수준은 얼마인가요?,"2023년 기준 차상위 계층은 4인 가구 기준으로 중위소득의 50% 이하인 사람들을 의미하며, 그 금액은 270만 482원 미만입니다.",장애인연금
만 65세 이상의 중증장애인이 장애인연금에서 기초연금으로 전환하려면 어떻게 해야 하나요?,"만 65세 이상의 중증장애인은 장애인연금의 기초급여를 받지 않고, 기초연금으로 전환하기 위해 별도의 신청이 필요합니다.",장애인연금
장애인연금 신청 절차의 첫 단계로 어디에 방문해야 하나요?,신청 절차의 첫 단계로 읍면동 주민센터(행정복지센터)를 방문하거나 온라인으로 신청하면 됩니다.,장애인연금
온라인에서 장애인연금을 신청하고 싶어요. 어떻게 하면 되죠?,온라인을 통해 장애인연금을 신청하고자 하실 때는 관련 웹사이트에서 신청 절차를 따라 하시면 됩니다.,장애인연금
장애인연금을 받기 위한 과정에는 어떤 단계들이 포함되나요?,"장애인연금을 받기 위해서는 신청, 조사, 결정의 단계를 거쳐야 하며, 이를 통해 지원금이 지급됩니다.",장애인연금
읍면동 주민센터를 방문하지 않고도 장애인연금 신청이 가능한가요?,"네, 장애인연금은 온라인을 통해서도 신청할 수 있습니다.",장애인연금
신청 후 장애인연금 지급까지 어떤 과정을 거치게 되나요?,"신청이 완료된 후에는 조사가 이루어지고, 그 결과를 바탕으로 결정이 내려져 지원금이 지급되는 과정을 거치게 됩니다.",장애인연금
조사와 결정 단계는 장애인연금 신청시 필수 과정인가요?,"예, 신청한 후에는 해당 당국에서 신청자의 자격을 조사하고, 이를 토대로 결정을 내리는 과정이 필수적으로 이루어집니다.",장애인연금
장애인연금을 신청하고 싶은데 어디로 가야 하나요?,"장애인연금 신청은 거주지의 읍면동 주민센터(행정복지센터)로 가시거나, 보건복지상담센터(129)에 전화하여 안내받을 수 있고, 온라인으로는 '복지로' 웹사이트에서 신청이 가능합니다.",장애인연금
복지로' 웹사이트에서 장애인연금 신청을 하려면 어떻게 해야 하나요?,복지로 웹사이트로 이동하여 http://www.bokjiro.go.kr/pension 주소를 통해 장애인연금 관련 정보를 확인하고 온라인으로 신청 절차를 진행하실 수 있습니다.,장애인연금
전화로 장애인연금 신청하는 방법을 알려주세요.,장애인연금 신청을 전화로 하시려면 보건복지상담센터인 129번으로 전화하여 상담원의 안내에 따라 신청하실 수 있습니다.,장애인연금
"주민센터에서 장애인연금 신청을 원하는데, 특별히 필요한 서류가 있나요?","주민센터에서 장애인연금 신청을 하는 경우, 신분증과 장애인등록증, 기타 필요한 서류가 있을 수 있으니, 사전에 해당 주민센터에 문의하여 준비해 가시는 것이 좋습니다.",장애인연금
지방에 살고 있는데도 장애인연금 신청할 수 있는 곳이 있나요?,"지방에 거주하시더라도 읍면동 주민센터(행정복지센터)에 방문하시면 장애인연금 신청을 도와드릴 수 있으며, 다른 신청 경로로는 보건복지상담센터(129) 전화 또는 복지로 웹사이트에서도 가능합니다.",장애인연금
"복지로 사이트에서 장애인연금 신청 시, 인터넷이 느린데도 괜찮을까요?","복지로 웹사이트에서 장애인연금을 신청하실 때 인터넷 속도가 다소 느려도 신청 절차는 가능하지만, 인터넷 연결이 중단되지 않도록 안정적인 환경에서 하시는 것을 권장합니다.",장애인연금
기초급여는 어떤 성격의 급여인가요?,기초급여는 근로능력이 상실되거나 현저히 감소했을 때 소득을 보전하기 위해 지급되는 소득보장성 급여입니다.,장애인연금
장애인 부가급여의 목적은 무엇인가요?,부가급여는 장애를 이유로 추가 발생하는 비용을 부분적 혹은 전부 보전하기 위해 지급되는 추가 지출비용 보전 성격의 급여입니다.,장애인연금
장애정도 재심사 면제 조건에는 어떤 경우가 있나요?,"재심사 면제는 중증장애인(특례대상자), 65세 이상인 자, 또는 2017년 4월 1일 이후 장애정도 심사를 받아 현재장애상태가 확인된 경우에 해당합니다.",장애인연금
장애인연금을 받기 위해서는 어떤 절차를 거쳐야 하나요?,"일반적으로 장애정도 재심사를 받아야 하나, 특정 조건을 만족하는 경우 재심사 면제가 가능합니다.",장애인연금
장애정도 재심사 시 검사비용 지원이 가능한 대상은 누구인가요?,기초생활수급자와 차상위계층에 속하는 분들에게는 최대 10만 원 범위 내에서 검사비용을 지원합니다.,장애인연금
장애인 부가급여와 기초급여를 동시에 받을 수 있나요?,"예, 부가급여는 장애로 인한 추가 비용을 보전하기 위한 것으로, 기초급여와는 다른 목적으로 지급되므로 함께 받을 수 있습니다.",장애인연금
자동차를 공동명의로 등록할 때 장애인과 함께 등록 가능한 보호자에 포함되지 않는 가족관계는 무엇인가요?,"장애인과 함께 등록 가능한 보호자에는 배우자, 직계존및비속, 그들의 배우자, 형제자매가 포함되나, 친족이나 외동가족 구성원은 포함되지 않습니다.",장애인용 자동차에 대한 지방세 감면
장애인이 소유한 차량에 대한 지방세 감면 혜택을 받으려면 어느 정도의 장애등급을 가져야 하나요?,심한 장애를 가진 장애인 본인만이 지방세 감면 혜택을 받을 수 있습니다. 시각장애의 경우에는 지방 조례에 따라 감면 여부가 결정됩니다.,장애인용 자동차에 대한 지방세 감면
장애인용 자동차의 지방세 감면 혜택을 받기 위해 필요한 가족관계 증명은 어떻게 제공해야 하나요?,"배우자 또는 직계비속의 배우자가 외국인인 경우, 그 가족관계는 가족관계등록부로 확인해야 합니다.",장애인용 자동차에 대한 지방세 감면
"장애인 본인이 아니라 보호자가 자동차를 명의로 소유하는 경우, 지방세 감면을 받으려면 어떤 조건이 충족되어야 하나요?",보호자가 자동차를 명의로 소유하는 경우 세대별 주민등록표상에서 장애인과 함께 세대를 이루고 있는 것이 확인되어야 합니다.,장애인용 자동차에 대한 지방세 감면
장애인 자동차 세금 감면 혜택 중에서 시각장애인에 대한 감면 규정은 어떻게 다른가요?,"시각장애인의 경우, 지방세 감면 여부가 해당 지역의 조례에 의해 정해집니다. 따라서, 각 지방 자치단체에 따라 감면 규정이 달라질 수 있습니다.",장애인용 자동차에 대한 지방세 감면
"장애인용 자동차를 공동명의로 등록할 때, 보호자의 범주에 해당하지 않는 가족 관계는 어떤 것들이 있나요?","보호자 범주에는 배우자, 직계존 및 비속과 그들의 배우자, 배우자의 직계존 및 비속, 형제자매가 해당되며, 그 이외의 친척이나 법적 보호자 등은 포함되지 않습니다.",장애인용 자동차에 대한 지방세 감면
"장애인이 생업활동을 위해 새롭게 구입하는 자동차의 배기량이 1,800cc일 경우, 취득세 면제를 받을 수 있나요?","네, 배기량 2,000cc 이하인 승용자동차는 취득세 면제 대상에 포함됩니다. 생업활동용으로 사용한다면 취득세 감면 혜택을 받을 수 있습니다.",장애인용 자동차에 대한 지방세 감면
"11인승 승합차를 구입하여 장애인이 이용하려 하는데, 이 차량도 자동차세 감면 혜택을 받을 수 있나요?","아니요, 승합차의 경우 승차정원 15명 이하인 차량만 자동차세 감면 혜택을 받을 수 있으므로, 11인승 승합차는 해당되지 않습니다.",장애인용 자동차에 대한 지방세 감면
"장애인이 9인승 승용자동차를 구입 후 구조 변경을 해서 7인승으로 만들었다면, 이 차량의 자동차세는 감면받을 수 있을까요?","네, 승차정원 7명 이상 10명 이하인 승용자동차인 경우에는 감면 대상에 해당합니다. 구조변경의 경우 변경 전의 승차정원을 기준으로 감면이 적용됩니다.",장애인용 자동차에 대한 지방세 감면
장애인 명의로 등록된 최대 적재량 1톤의 트럭은 자동차세에서 감면받을 수 있는 차량인가요?,"네, 최대 적재량 1톤 이하인 화물자동차에 대해서는 장애인의 경우 자동차세 감면 혜택을 받을 수 있습니다.",장애인용 자동차에 대한 지방세 감면
"250cc 이하의 이륜자동차를 장애인이 소유하고 있다면, 취득세 면제 혜택을 받을 수 있나요?","네, 배기량 250cc 이하인 이륜자동차는 장애인이 취득할 경우 취득세 면제 대상에 포함됩니다.",장애인용 자동차에 대한 지방세 감면
"장애인이 2,500cc 고급 승용차를 취득했다면, 이 차량도 세금 감면의 혜택을 받을 수 있을까요?","아니요, 배기량이 2,000cc를 초과하는 승용자동차는 세금 감면 대상에서 제외되므로, 이 차량은 감면 혜택을 받을 수 없습니다.",장애인용 자동차에 대한 지방세 감면
장애인 전용 차량을 등록할 때 지방세 감면 혜택을 받으려면 어떤 절차를 밟아야 하나요?,지방세 감면 혜택을 받기 위해서는 해당 시군구청의 세무과에 연락하여 필요한 서류와 절차에 대해 안내받고 신청하셔야 합니다.,장애인용 자동차에 대한 지방세 감면
"우리 아버지께서 장애인 차량을 구입하셨는데, 세금 감면은 어디서 어떻게 신청하나요?",아버지께서 구입하신 장애인 차량에 대한 세금 감면 신청은 거주하시는 지역의 시군구청 세무과를 방문하셔서 진행하실 수 있습니다. 신청 전 세부 절차와 요구되는 구비 서류에 대한 정보도 함께 제공받을 수 있습니다.,장애인용 자동차에 대한 지방세 감면
