Question,Answer,Documents
1인 가구 국가유공자가 생활조정수당을 신청할 때 소득 기준 금액이 별도로 적용되는 기준은 무엇인가요?,"1인 가구 국가유공자가 생활조정수당을 신청할 때, 소득 기준으로 적용되는 금액은 119만 1,000원입니다. 이 금액은 4인 가구의 소득 기준과는 달리 1인 가구에 특화된 생활 요건과 필요를 반영한 기준입니다.",국가유공자 등 생활조정수당
국가유공자 생활조정수당이란 무엇인가요?,"국가유공자의 생활을 조정하고 지원하기 위해 매월 제공되는 지원금으로, 가족 수와 소득수준을 고려하여 지급하며 생활수준 조사 후 결정됩니다.",국가유공자 등 생활조정수당
3인 이하 가족의 국가유공자는 얼마의 생활조정수당을 받을 수 있나요?,"3인 이하 가족에 해당하는 국가유공자는 매월 22만 원 이상 28만 3,000원 이하의 지원금을 받을 수 있습니다.",국가유공자 등 생활조정수당
생활조정수당을 받기 위한 가족 수에 따른 지급 기준을 설명해주세요.,"생활조정수당 지급 기준은 가족 수에 따라 다릅니다. 3인 이하 가족은 월 22만 원에서 28만 3,000원, 4인 이상 가족은 월 27만 3,000원에서 33만 6,000원을 받을 수 있습니다.",국가유공자 등 생활조정수당
4인 이상 가족 구성원이 있는 국가유공자의 생활조정수당은 얼마인가요?,"4인 이상의 가족을 둔 국가유공자는 매월 27만 3,000원 이상 33만 6,000원 이하의 생활조정수당을 지급받습니다.",국가유공자 등 생활조정수당
생활조정수당의 지급 금액 산정에 있어 주요 고려 사항은 무엇인가요?,"생활조정수당의 지급 금액 산정 시 주요 고려 사항에는 가족 수와 소득수준, 그리고 생활수준 조사 결과가 포함됩니다.",국가유공자 등 생활조정수당
"국가유공자의 생활조정수당은 매월 지급되나요, 아니면 일시적으로 지급되나요?",국가유공자의 생활조정수당은 매월 지급되는 월별 지원금입니다.,국가유공자 등 생활조정수당
생활조정수당을 신청하려면 어떻게 해야 하나요?,생활조정수당 신청은 해당하는 주소지의 보훈지청이나 보훈지방청에 직접 하셔야 합니다.,국가유공자 등 생활조정수당
"국가유공자 복지 혜택을 받고 싶어 하는데, 신청 절차를 알려주세요.","국가유공자 분들은 생활조정수당을 받으실 수 있는데, 이를 위해서는 거주지역에 해당하는 보훈지청을 찾아 신청하면 됩니다.",국가유공자 등 생활조정수당
보훈지청을 방문하지 않고 생활조정수당을 받을 수 있는 방법이 있나요?,"생활조정수당은 반드시 주소지 관할 보훈지청에 직접 방문하여 신청해야 하며, 다른 방법으로는 신청이 불가능합니다.",국가유공자 등 생활조정수당
국가유공자 생활조정수당을 어디서 신청할 수 있나요?,국가유공자 생활조정수당은 주소지 관할 보훈지(방)청이나 보훈상담센터(1577-0606)를 통해 신청하실 수 있습니다.,국가유공자 등 생활조정수당
제가 사는 지역에서 보훈대상자의 생활조정수당을 받으려면 어떻게 해야 하나요?,생활조정수당은 귀하의 주소지에 해당하는 보훈지(방)청 또는 보훈상담센터(1577-0606)로 문의하여 신청 절차를 안내받을 수 있습니다.,국가유공자 등 생활조정수당
생활이 어려운 국가유공자인데 추가 지원을 받을 길이 있을까요?,"네, 생활조정수당이라는 지원금이 있으며 이는 귀하가 거주하는 지역의 보훈지(방)청 또는 보훈상담센터(1577-0606)에 문의하시면 자격 여부 및 신청 방법에 대한 정보를 제공받을 수 있습니다.",국가유공자 등 생활조정수당
독립유공자의 차량 LPG세금을 지원받으려면 어떻게 해야 하나요?,독립유공자는 국가보훈대상자로 분류되어 LPG차량의 세금 인상분에 대한 지원을 신청할 수 있습니다. 가까운 보훈청에 문의하셔서 지원 신청 절차를 확인하시길 바랍니다.,국가보훈대상자 LPG차량 세금인상분 지원
고엽제 후유의증환자가 LPG차량 세금지원을 받을 수 있는 기준은 무엇인가요?,"고엽제 후유의증환자 중 고, 중, 경도 판정을 받은 분들 모두 국가보훈대상자 LPG차량 세금인상분 지원 대상에 해당합니다. 상세 정보는 보훈청에 문의하여 알아보실 수 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
"5.18민주화운동 부상자, LPG차량 세금 지원을 받으려면 어느 정도의 등급이어야 하나요?",5.18민주화운동 부상자는 1급에서 14급 이하의 등급을 가진 경우 LPG차량 세금인상분에 대한 지원 대상이 됩니다. 등급에 관한 자세한 문의는 보훈청에 하실 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
"보훈보상대상자인데, LPG차량 관련 세금 지원을 받으려면 등급 제한이 있나요?","네, 보훈보상대상자 중에서 세금 지원을 받으려면 1급 이상 7급 이하의 등급을 갖고 있어야 합니다. 자격 여부 확인 및 지원 신청과 관련된 정보는 가까운 보훈청을 방문하여 안내받으실 수 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
국가유공상이자에게 주어지는 차량 LPG 세금 지원 내용을 알고 싶습니다.,국가유공상이자 중 1급부터 7급 이하 등급을 받은 분들이 LPG차량 세금인상분 지원의 혜택을 받을 수 있습니다. 해당 등급 확인과 지원 절차는 보훈청에서 도와드릴 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
"내가 고엽제 후유증으로 인한 중도의 판정을 받았는데, LPG차량 세금 지원을 신청할 수 있나요?","네, 고엽제 후유증환자 중 중도로 판정받으셨다면 국가보훈대상자 LPG차량 세금인상분의 지원 대상에 속합니다. 신청 방법과 필요 서류 등은 근처 보훈청을 통해 확인하실 수 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
국가보훈대상자에게 제공되는 LPG차량 연료 할인 혜택은 어떻게 적용되나요?,"국가보훈대상자는 보철용 LPG차량의 LPG를 충전할 때 리터당 220원을 할인받을 수 있으며, 이는 월 300리터까지 적용됩니다. 다만, 유류세 조정에 따라 할인 단가가 변동될 수 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
"현재 LPG차량을 운행 중인 보훈 대상자로서, 유류세 인하 조치로 인해 바뀐 LPG 할인 금액은 얼마인가요?",2022년 7월 1일부터 2023년 4월 30일까지 유류세 인하 조치에 따라 LPG 충전 시 받는 할인 금액이 리터당 150원으로 조정되어 적용되고 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
보훈 대상자로 등록된 나는 LPG 차량을 이용하고 있습니다. 유류세 변동 시 제 차량의 연료 할인 혜택도 변할까요?,"네, 유류세 인하 또는 인상 등의 변동이 있을 경우, LPG 차량을 운행하는 보훈 대상자의 연료 할인 혜택도 단가 조정에 따라 변경됩니다.",국가보훈대상자 LPG차량 세금인상분 지원
LPG 할인 혜택의 월 할인 리터 한도는 어떻게 되나요?,LPG차량 운행 보훈 대상자는 월 최대 300리터까지 일정 금액을 할인받을 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
"유류세가 인상될 경우, 내 보철용 LPG차량의 할인 혜택은 어떻게 달라지나요?","유류세 인상에 따라 보철용 LPG차량에 적용되는 할인 금액이 달라질 수 있으며, 구체적인 할인 금액은 해당 조치에 따라 조정됩니다.",국가보훈대상자 LPG차량 세금인상분 지원
"내 보철용 LPG차량의 연료에 대한 할인이 유류세 인하 조치 덕분에 줄어들었다면, 이는 언제부터 어느 때까지 적용되나요?","유류세 인하 조치로 인한 할인 금액 조정은 2022년 7월 1일부터 2023년 4월 30일까지 적용되며, 현재 리터당 150원의 할인을 받을 수 있습니다.",국가보훈대상자 LPG차량 세금인상분 지원
국가유공자로서 LPG차량 세금 인상분 지원을 받으려면 어떻게 해야 하나요?,"국가보훈대상자 LPG차량 세금인상분 지원을 받으시려면, 가까운 보훈관서에서 국가유공자 복지카드를 신청하고 발급받으신 후 이를 이용하시면 됩니다.",국가보훈대상자 LPG차량 세금인상분 지원
LPG차량 관련 세금 혜택을 보훈대상자도 이용할 수 있나요?,"네, 국가보훈대상자는 LPG차량에 대한 세금인상분을 지원받을 수 있으며, 이를 위해서는 보훈관서에서 국가유공자 복지카드를 신청하여 발급받아 사용하시면 됩니다.",국가보훈대상자 LPG차량 세금인상분 지원
보훈대상자에게 제공되는 LPG차량 세금 지원 혜택을 받기 위한 절차가 무엇인가요?,"보훈대상자 분들이 LPG차량 세금 지원 혜택을 받기 위해서는, 보훈관서에 방문하여 국가유공자 복지카드를 신청하고 발급받으신 후 해당 카드를 이용하시면 됩니다.",국가보훈대상자 LPG차량 세금인상분 지원
국가유공자의 LPG자동차 세금 인상분에 대한 지원을 신청하려면 어디로 연락해야 하나요?,국가보훈대상자의 LPG자동차 세금 인상분 지원 신청은 국가보훈처에 소속된 보훈(지)청 또는 보훈상담센터(1577-0606)로 하시면 안내를 받으실 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
보훈대상자 차량의 세금 부담 경감을 위한 지원 제도에 대해 알아보고 싶어요. 어떻게 해야 하나요?,세금 부담 경감을 원하시는 국가보훈대상자분들은 보훈(지)청 또는 보훈상담센터로 전화(1577-0606)를 통해 지원 제도에 관한 상세한 정보와 신청 절차를 안내받으실 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
"내가 국가보훈대상자인데, 최근 LPG차량에 대한 세금이 올랐어요. 어떻게 지원받을 수 있는지 궁금해요.","국가보훈대상자이시고 LPG차량의 세금 인상으로 어려움을 겪고 계시다면, 보훈(지)청이나 보훈상담센터(1577-0606)로 연락하셔서 지원 가능 여부와 신청 방법에 대해 문의하시면 됩니다.",국가보훈대상자 LPG차량 세금인상분 지원
한국에서 고엽제 후유의증 수당을 받기 위한 자격 요건은 어떻게 됩니까?,고엽제 후유의증 수당의 자격 요건은 월남전 참전 군인과 한국 내 DMZ(비무장지대)에서 근무한 군인 중 고엽제 후유의증 장애 판정을 받은 사람에 한하여 해당됩니다.,고엽제 후유의증 수당
"제가 DMZ에서 군 복무를 했는데, 고엽제 후유의증 수당을 신청할 수 있는 조건이 궁금합니다.","DMZ 근무 경력이 있는 경우, 고엽제 후유의증 질환을 진단받았다면, 본인이 수당을 신청할 수 있는 대상이 됩니다. 정확한 신청 자격과 절차는 관련 기관에 문의해 확인하시는 것이 좋습니다.",고엽제 후유의증 수당
"아버지께서 월남전에 참전하셨어요. 고엽제 후유의증으로 인한 장애 판정을 받으셨을 때, 어떤 혜택을 받을 수 있나요?","아버지께서 고엽제 후유의증을 진단받으신 경우, 장애 판정에 따라 국가로부터 고엽제 후유의증 수당을 받으실 수 있습니다. 자격 요건 확인과 신청 방법은 해당 복지 기관에 문의하여 안내 받아보시기 바랍니다.",고엽제 후유의증 수당
고엽제 후유의증을 겪고 있는 고도 장애인에게 얼마의 수당이 지급되나요?,"고엽제 후유의증으로 인한 고도 장애인에게는 매월 111만 9,000원의 수당이 지급됩니다.",고엽제 후유의증 수당
중등도 장애를 가진 고엽제 후유의증 환자는 매달 몇 원의 수당을 받을 수 있나요?,"중등도 장애를 지닌 고엽제 후유의증 환자는 매달 82만 5,000원의 수당을 받게 됩니다.",고엽제 후유의증 수당
경도 고엽제 후유의증을 앓고 있는 사람에게 제공되는 월 수당액은 얼마인가요?,"경도 고엽제 후유의증 환자에게는 월 54만 1,000원의 수당이 제공됩니다.",고엽제 후유의증 수당
"제 조부가 고엽제 후유의증 고도 장애를 겪고 계신데, 정부 지원으로 얼마를 받을 수 있는지 궁금합니다.","고엽제 후유의증으로 고도 장애를 겪고 계시다면, 정부의 지원을 통해 매월 111만 9,000원을 수당으로 받으실 수 있습니다.",고엽제 후유의증 수당
고엽제 후유의증으로 중등도 장애 판정을 받은 환자가 받는 지원금액은 얼마입니까?,"고엽제 후유의증으로 중등도 장애 판정을 받은 경우, 해당 환자는 매월 82만 5,000원의 지원금을 받습니다.",고엽제 후유의증 수당
고엽제 후유의증 경도 장애인이 매달 받는 수당은 어느 정도 되나요?,"고엽제 후유의증 후 경도 장애인이 매달 받는 수당은 54만 1,000원입니다.",고엽제 후유의증 수당
고엽제 후유증 관련 수당을 신청하고 싶어요. 어디서 해야 하나요?,고엽제 후유증과 관련된 수당은 주소지에 해당하는 보훈지청에 직접 신청하셔야 합니다.,고엽제 후유의증 수당
제가 사는 동네에서 고엽제 후유의증 수당을 신청할 수 있는 곳을 찾고 싶습니다. 어떻게 해야 하죠?,귀하의 거주 지역에 해당하는 보훈지청을 방문하셔서 고엽제 후유의증 수당을 신청하실 수 있습니다.,고엽제 후유의증 수당
"아버지께서 고엽제 후유의증 수당을 받으시려고 하는데, 어디에서 어떻게 신청해야 하나요?",아버지의 거주 지역 관할 보훈지청에 방문하셔서 고엽제 후유의증 수당 신청 절차를 밟으시면 됩니다.,고엽제 후유의증 수당
나는 베트남 전쟁에 참전했었고 고엽제 후유의증이 있는데 수당을 받을 수 있는 방법을 모르겠어요. 어디에 문의해야 하나요?,고엽제 후유의증으로 고통받고 계시다면 수당 신청을 위해 주소지 관할 보훈지(방)청에 문의하시거나 보훈상담센터(1577-0606)로 전화해 도움을 받으실 수 있습니다.,고엽제 후유의증 수당
"할아버지가 전쟁 참전용사이신데, 고엽제 후유증으로 고생중이세요. 여기서 지원받을 수 있는 복지 혜택이 있나요?","할아버지께서 고엽제 후유의증으로 어려움을 겪고 계신다면, 할아버지의 주소지에 해당하는 보훈지(방)청에 방문하시거나 보훈상담센터(1577-0606)로 연락하셔서 지원받을 수 있는 복지 혜택에 대해 상담받으실 수 있습니다.",고엽제 후유의증 수당
"부친께서 고엽제 후유증으로 인해 치료비 부담이 큰데, 정부 보조금을 신청하고 싶어 하십니다. 어떤 절차를 거쳐야 하나요?","부친님의 치료비 부담이 있는 고엽제 후유의증의 경우, 정부 보조금 신청을 위해 거주지역의 보훈지(방)청에 방문하셔서 상담을 받거나, 보훈상담센터(1577-0606)로 연락하시면 필요한 절차와 자세한 안내를 받으실 수 있습니다.",고엽제 후유의증 수당
생계지원금을 받을 수 있는 고엽제 후유의증 환자의 소득 기준은 어떻게 되나요?,고엽제 후유의증 환자는 소득인정액이 기준 중위소득 50%(4인 기준 270만 482원) 이하일 경우 생계지원금을 받을 수 있습니다.,생계지원금
생계지원금을 받기 위한 연령 요건에 대해 설명해주세요.,"생계지원금을 받기 위한 연령 요건 중 하나는 수급자가 80세 이상인 경우이며, 특별한 경우로 5.18민주유공자에 해당되는 경우에도 연령에 상관없이 지원을 받을 수 있습니다.",생계지원금
참전유공자가 생계지원금 대상이 되려면 어떤 조건을 충족해야 하나요?,참전유공자가 생계지원금 대상이 되기 위해서는 소득인정액이 기준 중위소득 50% 이하이면서 부양을 받을 수 없는 상황이어야 합니다.,생계지원금
특수임무유공자의 유족이 생계지원금을 신청할 수 있는 기준은 무엇인가요?,"특수임무유공자의 선순위 유족은 본인의 소득인정액이 기준 중위소득 50% 이하여야 하며, 부양을 받을 수 없어야 생계지원금을 신청할 수 있습니다.",생계지원금
5.18민주유공자 본인이 생계지원금 대상에 해당하는지 확인하려면 어떤 조건을 검토해야 하나요?,5.18민주유공자 본인이 생계지원금 대상에 해당하는지 확인하기 위해서는 소득인정액이 기준 중위소득 50% 이하인지와 부양받을 수 없는 상황인지를 검토해야 합니다.,생계지원금
생계지원금의 수급 대상이 되는 참전유공자의 소득 및 부양 조건에 대해 구체적으로 알려주세요.,"참전유공자가 생계지원금 수급 대상이 되기 위해서는 본인의 소득인정액이 기준 중위소득의 50% 이하여야 하며, 경제적으로 부양 가능한 가족의 지원을 받을 수 없어야 합니다.",생계지원금
매월 10만 원을 받을 수 있는 복지 제도의 이름이 무엇인가요?,그 제도의 명칭은 '생계지원금'입니다.,생계지원금
생계지원금을 받기 위한 조건에는 어떤 것들이 있나요?,"생계지원금 수령 조건은 지자체마다 다를 수 있으며 일반적으로 소득수준, 가구 구성원 수, 재산 기준 등을 고려합니다. 구체적인 자격 요건을 확인하기 위해서는 해당 지자체의 복지 담당 부서에 문의하시는 것이 정확합니다.",생계지원금
생계지원금 신청은 어떻게 하면 되나요?,"생계지원금 신청은 거주하고 있는 지자체의 주민센터 또는 복지 담당 부서를 통해 진행할 수 있습니다. 온라인을 통한 신청 방법도 제공될 수 있으니, 구체적인 신청 절차는 해당 지자체의 복지정책 안내를 참조하시기 바랍니다.",생계지원금
어디로 가야 생계지원금 신청이 가능한가요?,생계지원금을 신청하려면 귀하의 주소지를 관할하는 보훈지(방)청에 방문하여 신청하시면 됩니다.,생계지원금
"생계지원금 관련, 어느 기관에 연락해야 하나요?",생계지원금과 관련된 문의나 신청은 관할 보훈지(방)청을 통해 진행하실 수 있습니다.,생계지원금
주소지 보훈지(방)청에서 처리하는 복지 서비스는 무엇이 있나요?,주소지 보훈지(방)청에서는 생계지원금 신청 접수 및 처리와 같은 다양한 복지 서비스를 제공하고 있습니다.,생계지원금
생계지원금 신청하려면 어디로 연락해야 하나요?,"생계지원금 신청은 주소지 관할의 보훈지청 또는 보훈상담센터에 하실 수 있고, 전화는 1577-0606번으로 연락하세요.",생계지원금
보훈상담센터 전화번호가 무엇인가요? 생계지원금 관련 문의를 하고 싶어요.,보훈상담센터의 번호는 1577-0606입니다. 여기로 전화하시면 생계지원금 관련 문의를 할 수 있어요.,생계지원금
내가 거주하는 지역에서 생계지원금을 받으려면 어떻게 해야 할까요?,거주하시는 지역의 보훈지청을 통해 생계지원금 신청을 진행하시면 됩니다. 관할 보훈지(방)청을 방문하시거나 보훈상담센터(1577-0606)에 전화를 해서 신청하실 수 있습니다.,생계지원금
고엽제 후유증을 앓고 있는 부모님을 둔 자녀가 받을 수 있는 수당은 무엇인가요?,"고엽제환자의 자녀 중 고엽제 2세 질병장애 판정을 받은 경우, '고엽제환자 2세 수당'을 신청할 수 있습니다.",고엽제환자 2세 수당
고엽제환자 2세 질병장애 판정이란 구체적으로 어떤 조건을 충족해야 합니까?,"척추이분증, 말초신경병 혹은 하지마비척추병변을 갖고 있는 고엽제환자의 자녀가 이에 해당합니다. 단, 은폐성 척추이분증은 제외됩니다.",고엽제환자 2세 수당
고엽제환자 2세 수당 신청 자격에 관한 정보를 알려주세요.,"수당 신청 자격은 고엽제 후유증을 인정받은 고엽제환자의 자녀로, 특정 질병장애에 대한 판정을 받아야 합니다.",고엽제환자 2세 수당
은폐성 척추이분증 질환을 갖고 있는 사람도 고엽제환자 2세 수당을 받을 수 있나요?,"아니요, 은폐성 척추이분증은 고엽제환자 2세 수당 지원 대상에서 제외됩니다.",고엽제환자 2세 수당
고엽제 후유증환자의 자녀가 되려면 어떤 절차를 거쳐야 하나요?,고엽제환자의 자녀로서 고엽제 2세 질병에 해당하는 장애 판정을 받은 후 고엽제환자 2세 수당 신청 절차를 진행해야 합니다.,고엽제환자 2세 수당
병원에서 고엽제환자 2세 질병을 판정받았습니다. 어떻게 수당을 신청할 수 있나요?,고엽제환자 2세 질병 판정을 공식적으로 받은 후 관련 서류를 준비하여 '고엽제환자 2세 수당'을 신청하실 수 있습니다.,고엽제환자 2세 수당
고엽제 전쟁 참전자 자녀에게 지급되는 수당의 금액이 장애 등급별로 어떻게 다른가요?,"고엽제 전쟁 참전자의 자녀 중 고도 장애인에게는 매월 199만 3,000원, 중등도 장애인에게는 154만 9,000원, 경도 장애인에게는 124만 4,000원이 지급됩니다.",고엽제환자 2세 수당
중등도 장애를 가진 고엽제환자의 자녀는 매달 얼마의 수당을 받나요?,"중등도 장애인 자녀는 고엽제환자 2세 수당으로 매달 154만 9,000원을 받습니다.",고엽제환자 2세 수당
고엽제환자 자녀 중 경도 장애인이 받는 월간 지원금은 얼마인가요?,"경도 장애를 가진 고엽제환자의 자녀는 매월 124만 4,000원의 지원금을 받습니다.",고엽제환자 2세 수당
매월 받는 고엽제환자 2세 수당에서 가장 높은 금액은 어떤 경우에 지급되나요?,"가장 높은 금액인 199만 3,000원은 고엽제환자의 자녀 중 고도 장애인에게 지급됩니다.",고엽제환자 2세 수당
고엽제환자 2세에 대한 지원금 중 경도 장애인과 중등도 장애인의 지급액 차이는 얼마나 되나요?,"경도 장애인에게 지급되는 지원금은 124만 4,000원이며, 중등도 장애인에게는 154만 9,000원이므로, 차이는 30만 5,000원입니다.",고엽제환자 2세 수당
고엽제 참전 용사의 자녀 중 중등도 및 고도 장애인에게 지급되는 월 수당은 각각 어떻게 되나요?,"중등도 장애인 자녀에게는 154만 9,000원, 고도 장애인 자녀에게는 199만 3,000원이 각각 매달 지급됩니다.",고엽제환자 2세 수당
고엽제환자 자녀도 받을 수 있는 복지 혜택이 있나요?,"네, 고엽제환자의 자녀인 경우 '고엽제환자 2세 수당'을 신청할 수 있습니다. 신청 절차는 거주하고 있는 지역의 보훈지청에 문의하시면 안내받으실 수 있습니다.",고엽제환자 2세 수당
"제가 고엽제 피해자의 자녀인데, 어떤 서류가 필요한지 알 수 있나요?","'고엽제환자 2세 수당' 신청을 위해서는 신분증, 가족관계증명서 등의 필요 서류가 있을 수 있습니다. 자세한 사항은 주소지 관할 보훈지청에 직접 문의하셔야 정확한 안내를 받을 수 있습니다.",고엽제환자 2세 수당
보훈지청에 고엽제환자 후손 수당을 신청하려면 어떻게 해야 하나요?,"고엽제환자 후손 수당을 신청하기 위해서는 본인의 거주지역에 있는 보훈지청을 방문하거나, 보훈지청의 홈페이지를 통해 온라인으로 신청할 수 있습니다. 구체적인 절차와 필요한 서류는 보훈지청에 문의하여 확인하시는 것이 좋습니다.",고엽제환자 2세 수당
"나의 아이가 고엽제 피해 2세로 인정받았는데, 수당 신청을 어디서 해야 하나요?",고엽제 피해 2세 자녀에 대한 수당 신청은 거주하시는 지역의 관할 보훈지청이나 보훈(방)청을 통해 진행하실 수 있습니다. 또한 국가보훈처 보훈상담센터(1577-0606)로 전화하여 상담 및 안내를 받아보실 수 있습니다.,고엽제환자 2세 수당
"제가 이제 막 보훈지청에 가입을 했는데, 고엽제 피해 2세에 해당하는 자녀가 있는 경우 어떤 혜택을 받을 수 있을까요?","고엽제 피해 2세 자녀의 경우, 특별한 수당을 지원받을 수 있습니다. 이를 위해서는 관할 보훈지(방)청에 직접 방문하시거나 국가보훈처의 보훈상담센터(1577-0606)에 전화하여 지원 조건과 신청 절차에 대한 구체적인 안내를 받으실 수 있습니다.",고엽제환자 2세 수당
보훈 관련 혜택을 효율적으로 안내받을 방법이 있을까요? 저희 집 아들이 고엽제 영향으로 태어났거든요.,"고엽제 피해와 관련하여 국가로부터 지원을 받을 수 있는 다양한 혜택이 있습니다. 특히, 고엽제 피해 2세로 인정받은 자녀가 있다면 수당 신청을 통해 지원을 받으실 수 있습니다. 가장 정확한 정보를 위해서는 주소지 관할 보훈지(방)청을 방문하거나 국가보훈처 보훈상담센터(1577-0606)로 연락하시는 것이 좋습니다.",고엽제환자 2세 수당
독립유공자의 미혼 자녀도 양육지원을 받을 수 있나요?,독립유공자의 미성년 자녀인 경우 부양의무자가 없다면 양육지원 대상에 포함됩니다.,양육지원
미성년 손자녀가 있는 독립유공자 가족에게 어떤 혜택이 주어지나요?,"부양의무자 없이 독립유공자로 등록된 분의 미성년 손자녀가 있을 경우, 그들은 양육지원 혜택을 받을 수 있습니다.",양육지원
5.18민주화운동 유공자의 동생도 복지 혜택을 받을 수 있나요?,"네, 5.18민주유공자의 미성년 동생으로 부양의무자가 없는 경우 양육지원 대상에 포함됩니다.",양육지원
특수임무유공자의 미혼 자녀에 대한 국가 지원은 어떻게 되나요?,부양의무자가 없는 특수임무유공자의 미성년 자녀가 있다면 이들은 양육지원에 해당하여 지원을 받을 수 있습니다.,양육지원
"특수임무유공자의 자녀인데 부모님이 돌보지 못하는 상황인데, 어디에 지원을 요청할 수 있나요?","부모님이 부양의무자가 아니라면 미성년자인 자녀는 양육지원 서비스를 신청할 자격이 있으며, 해당 기관에 문의하여 지원 받을 수 있습니다.",양육지원
"국가유공자의 미성년 자녀가 외조부모와 함께 살고 있는 경우, 어떤 지원을 받을 수 있나요?",부양의무자가 없는 국가유공자의 미성년 자녀가 외조부모와 살고 있다 하더라도 양육지원 서비스 대상이 될 수 있으니 신청해볼 수 있습니다.,양육지원
보훈원에서 어떠한 양육 관련 지원을 제공하나요?,수원시에 위치한 보훈원은 입소한 이들에게 의식주를 포함하여 교육 프로그램까지 지원합니다.,양육지원
수원시의 보훈원에 입소하면 무엇을 지원받을 수 있나요?,"입소자는 생활에 필요한 기본적인 의식주 제공을 받으며, 추가로 교육 서비스도 제공받게 됩니다.",양육지원
"보훈원에 입소한 경우, 제공되는 기본 서비스에는 어떤 것들이 포함되어 있나요?","보훈원에서는 의식주 제공은 기본이며, 입소자들의 스킬 향상과 자립을 위한 다양한 교육 프로그램도 지원됩니다.",양육지원
어떻게 하면 양육지원을 신청할 수 있나요?,양육지원 신청을 하시려면 지방보훈청 또는 거주하시는 지역의 보훈서비스센터로 문의하여 입소 신청을 하실 수 있습니다.,양육지원
보훈원에 입소하려면 어떤 절차를 거쳐야 하나요?,"보훈원 입소를 원하신다면, 먼저 해당 보훈원이나 지방보훈청에 연락하여 입소와 관련된 안내를 받고 필요한 서류 및 조건에 대해 확인한 후 신청 절차를 진행하셔야 합니다.",양육지원
보훈원 입소를 위한 신청 방법에 대해서 알려주세요.,"보훈원 입소를 희망하실 경우, 가까운 지방보훈청에 연락하여 입소 조건과 필요 서류를 확인하시고, 제출하신 후 심사를 거쳐 입소하실 수 있습니다.",양육지원
국가유공자 가족을 위한 양육지원 혜택을 신청하고 싶은데 어디로 전화해야 하나요?,"국가유공자 가족의 양육지원 혜택 신청은 보훈원(031-250-1521)이나, 전국 어디서나 가능한 보훈상담센터(1577-0606)를 통해 하실 수 있습니다.",양육지원
보훈가족 양육 지원에 대해 문의할 수 있는 전화번호를 알려주세요.,"보훈가족의 양육 지원 문의는 보훈지청 또는 보훈상담센터를 통해 진행할 수 있으며, 보훈상담센터의 연락처는 1577-0606입니다.",양육지원
"나는 전쟁 참전 용사의 손자인데, 우리 가족이 받을 수 있는 양육지원 서비스에 대해 상담하고 싶어요. 어디로 연락하면 돼요?","전쟁 참전 용사의 후손이시면, 귀하의 가족이 받을 수 있는 양육지원 정보를 얻기 위해 보훈원(031-250-1521) 또는 전국 어디서나 도움을 받을 수 있는 보훈상담센터(1577-0606)로 연락하실 수 있습니다.",양육지원
국가유공자 노인 중 민간 장기요양급여를 이용할 수 있는 소득 기준은 어떻게 되나요?,"국가유공자 노인의 경우, 4인 가족 기준으로 월 540만 964원 이하의 생활수준에 해당해야 민간 장기요양급여 이용을 위한 소득 기준에 부합됩니다.",민간 노인 장기요양급여 이용지원
민간시설에서 장기요양급여를 받으려면 어떤 등급 판정이 필요한가요?,장기요양급여를 받으려면 장기요양 1급에서 5급에 해당하거나 인지지원등급 판정을 받아야 합니다.,민간 노인 장기요양급여 이용지원
자격 요건을 충족하는 국가유공자 노인이 받을 수 있는 서비스는 무엇인가요?,자격 요건을 충족하는 국가유공자 노인은 민간시설에서 제공하는 장기요양급여를 받을 수 있습니다.,민간 노인 장기요양급여 이용지원
민간 장기요양급여 이용을 위한 생활수준 기준에 포함되는 가족 수는 몇 명인가요?,생활수준 기준은 4인 가족을 기준으로 산정됩니다.,민간 노인 장기요양급여 이용지원
국가보훈처에서 정한 생활수준 기준이란 무엇을 의미하나요?,"국가보훈처에서 정한 생활수준 기준이란, 국가유공자 노인이 장기요양급여 이용지원을 받기 위해 충족해야 하는 월 소득 기준을 말합니다.",민간 노인 장기요양급여 이용지원
국가보훈처 정의에 의한 민간 장기요양급여의 이용 자격은 무엇인가요?,"국가보훈처 정의에 따르면, 민간 장기요양급여의 이용 자격은 소득 기준에 맞는 국가유공자 노인이 적절한 장기요양등급을 판정받은 경우에 부여됩니다.",민간 노인 장기요양급여 이용지원
독립유공자가 장기요양급여를 받을 때 본인부담금은 얼마나 됩니까?,"독립유공자는 본인부담금의 80%를 지원받으므로, 본인부담금은 원래 금액의 20%만 부담하시면 됩니다.",민간 노인 장기요양급여 이용지원
