Question,Answer,Documents
"중증장애인 지원 사업에 참여하고 싶은데, 신청할 기관을 어떻게 찾아야 하나요?","중증장애인 지원 사업에 참여를 희망하신다면, 가까운 중증장애인 직업재활 지원 수행기관에 연락을 취해 신청하시면 됩니다. 해당 기관은 한국장애인개발원에 직접 문의하시면 위치와 연락처를 포함한 세부 정보를 제공받을 수 있습니다.",중증장애인 직업재활 지원
장애인직업재활시설 지원에 포함되는 사항들을 말해줄래?,"장애인직업재활시설에는 중증장애인생산품 생산시설 지정심사 지원, 생산시설 지정심사제도 사전교육 지원, 그리고 찾아가는 생산시설 심사제도 상담이 제공됩니다.",중증장애인생산품 우선구매
장애인확인서를 온라인으로 발급받으려면 어떻게 해야 하나요?,"정부24(http://www.gov.kr) 또는 장애인직업능력평가포털(http://hub.kead.or.kr)에서 온라인으로 신청서를 작성하고 필요한 인증서(간편인증서, 공동인증서 등)를 통해 발급받을 수 있습니다.",중증장애인확인서 발급
"신탁 재산이란 구체적으로 어떤 종류의 재산을 말하는 건가요, 그리고 그 재산에 대한 증여세 혜택은 어떻게 적용되나요?","신탁 재산은 돈, 부동산, 주식 등 장애인 이름으로 신탁되는 모든 종류의 재산을 의미하며, 이 중 최대 5억 원까지는 증여세 과세가액에서 제외되는 혜택을 받습니다.",증여세 과세가액 불산입
장애인이 지역사회 중심 재활사업을 통해 받을 수 있는 주된 혜택은 무엇인가요?,"장애인은 지역사회 중심 재활사업을 통해 지속 가능한 건강관리와 개인 맞춤형 재활 훈련을 제공받음으로써 자신의 능력을 최대한 발휘할 수 있는 기회를 얻습니다. 또한, 이 서비스는 장애인이 일상생활의 독립성을 강화하고, 사회 참여를 증진시키는 데 기여함으로써 삶의 질을 향상시키는 데 중점을 둡니다.",지역사회 중심 재활사업
장애를 가진 가족이 메디컬 서포트를 필요로 하네요. 어떤 절차를 통해 등록할 수 있을까요?,가족분의 거주 지역 내 지역장애인보건의료센터에 방문하여 필요한 서비스 등록 절차를 밟을 수 있습니다.,지역장애인보건의료센터
인공달팽이관 수술비를 지원받으려면 어떤 서류를 준비해야 하나요?,인공달팽이관 수술비를 지원받기 위해서는 장애인등록진단비 신청서와 영수증을 준비하셔야 합니다.,청각장애인 인공달팽이관 수술비 지원
"우리 아이가 발달장애를 갖고 있는데, 학교가 끝난 후에도 돌봄을 받을 수 있는 프로그램이 있나요?","네, 있습니다. 청소년 발달장애인을 위한 방과 후 활동 서비스가 제공되고 있습니다. 가까운 읍면동 주민센터나 행정복지센터에 방문하여 서비스에 대한 신청하실 수 있으며, 추가적인 정보와 요구되는 서류를 문의하시면 많은 도움이 될 것입니다.",청소년 발달장애인 방과후활동서비스
특수교육을 받는 내 아이에게 필요한 치료지원 서비스를 어떻게 신청할 수 있나요?,"자녀가 다니는 학교에 문의하여 해당 서비스에 대한 신청 절차를 안내받으시거나, 근처에 위치한 특수교육지원센터를 방문하여 신청하실 수 있습니다.",특수교육대상자 치료지원 서비스
교통시설 이용 시 무료 또는 할인 혜택을 받을 수 있는 대상자는 어떤 기준으로 정해지나요?,"보훈상담센터에 문의하시면 교통시설 이용 지원 대상자를 확인하실 수 있으며, 지원대상은 수송시설의 종류와 상이등급 등에 따라 다르게 적용됩니다.",교통시설 이용 지원
보훈병원에서 난치성 질환 진료가 곤란할 경우 어떻게 해야 하나요?,보훈병원에서 진료가 어려운 고난이도 난치성 질환의 경우 전문의료기관에 의뢰하여 진료(전문위탁진료)를 받을 수 있도록 지원받습니다.,보훈병원 진료
중장기복무 제대군인이 법률구조를 무료로 받으려면 어떤 조건을 충족해야 하나요?,"중장기복무 제대군인이 무료법률 구조를 받으려면 5년 이상 19년 6개월 미만 현역으로 복무했으며 군인연금수급권이 없어야 하며, 보건복지부장관이 고시하는 중위소득 125% 이하에 해당해야 합니다.",중장기복무 제대군인 무료법률 구조 지원
"곧 전역하는 장기복무 군인인데, 제대 후 대학교에 다시 들어가려고 합니다. 수업료 보조는 어떤 가정에 해당됩니까?","수업료 보조는 10년 이상 복무 후 전역한 제대군인이 대학에 입학 또는 복학하는 경우, 그리고 국가보훈처장이 정한 가구당 기준금액 이하인 경우에 해당하는 가정에 지급됩니다.",장기복무 제대군인 수업료 보조
후손을 포함하여 독립유공자의 어떤 가족이 영주귀국정착금을 신청할 수 있나요?,자녀와 손자녀도 영주귀국정착금 신청 자격이 있습니다.,영주귀국정착금
일반 국민도 보훈가족 심리재활서비스를 받을 수 있는지 궁금합니다.,"아니오, 해당 서비스는 보훈가족, 즉 국가유공자 및 그 유가족에게만 제공되는 전문적인 지원 서비스입니다.",보훈가족 심리재활서비스 지원
1666-9279 번호는 어디에 사용되는 건가요?,"그 번호는 제대군인지원센터의 연락처로, 제대군인 전직지원금 지원과 관련한 문의를 하실 때 사용하시면 됩니다.",제대군인 전직지원금 지원
나는 국가유공자인데 추가 진료비 지원을 어떻게 신청하나요?,"추가 의료지원을 필요로 하는 국가유공자분이시라면, 자신이 살고 있는 지역의 보훈지(방)청에 연락하여 신청 절차에 대해 안내받고 필요한 서류를 준비하여 신청하시면 됩니다.",국가유공자 기타의료지원
전투 중에 부상을 입은 의무경찰이 수령할 수 있는 급여금의 이름은 무엇입니까?,전투 중 부상을 입은 의무경찰이 수령할 수 있는 급여금은 '재해보상금'이라고 합니다.,재해보상금
국가보훈처에서 운영하는 취업정보시스템은 어떻게 접근할 수 있나요?,"국가보훈처 취업정보시스템에 접근하시려면 웹사이트(http://job.mpva.go.kr)로 직접 방문하거나, 보훈상담센터(1577-0606)를 통해 안내를 받을 수 있습니다.",국가유공자 등 취업능력개발 지원
5.18민주화 운동으로 희생된 민주 유공자의 가족에게 지급되는 지원금을 알고 싶어요.,5.18민주화 운동으로 희생된 민주 유공자의 가족에게는 재해위로금이 지급됩니다.,재해위로금
국가보훈대상자 교육 혜택 관련해서 상담할 수 있는 곳이 어디인가요?,"국가보훈대상자의 교육 혜택 관련 상담은 보훈상담센터(1577-0606)에서 전문적인 안내를 받거나, 국가보훈처 웹사이트에서 관련 정보를 찾아보실 수 있습니다.",국가보훈대상자 수업료 등 면제
4.19혁명 공로수당은 매월 몇 원씩 지급되나요?,"이 수당은 매달 40만 1,000원으로 지급되고 있습니다.",4.19혁명 공로수당
나는 국가보훈대상자입니다. 자녀를 위한 장학금을 어떻게 신청할 수 있나요?,"자녀를 위한 장학금은 국가보훈처 또는 보훈(지)청을 통해 신청하실 수 있으며, 구체적인 신청 절차는 보훈상담센터에 문의하여 확인하실 수 있습니다.",국가보훈대상자 보훈장학금 지급
신용관리대상자가 장기복무 제대군인 대부 지원을 신청하려면 어디로 연락해야 하나요?,신용관리대상자는 관할 보훈관서에 문의하여 지원 신청 절차에 대해 안내받으실 수 있습니다.,장기복무 제대군인 대부 지원
"보훈처 취업정보시스템은 무엇이며, 어디에서 정보를 찾을 수 있나요?",보훈처 취업정보시스템은 국가유공자 및 그 가족들이 취업 관련 정보를 얻고 지원을 신청할 수 있는 온라인 플랫폼입니다. 해당 시스템은 http://job.mpva.go.kr 주소를 통해 접속 가능합니다.,국가유공자 등 취업 지원
생활이 어려운 독립유공자 후손인 저희 가족은 추가적인 복지혜택을 누릴 수 있는 방법이 있을까요?,"독립유공자의 손자녀라면 저소득 상태에 따라 생활지원금 외에도 추가적인 복지혜택을 받을 수 있으니, 관할 기관에 문의하여 자격 및 혜택에 대해 상세하게 안내 받으시기 바랍니다.",독립유공자 (손)자녀 생활지원금 (저소득가구 지원)
"무공영예수당에서 가장 낮은 금액을 받는 등급은 무엇이며, 그 금액은 얼마인지 알려주세요.","무공영예수당에서 가장 낮은 금액을 받는 등급은 인헌등급이며, 매월 45만 원이 지급됩니다.",무공영예수당
장기복무 제대군인은 보훈특별고용을 통해 최대 몇 번까지 취업 추천을 받을 수 있나요?,장기복무 제대군인은 보훈특별고용 및 특별채용 추천을 통해 최대 3회까지 취업 추천을 받을 수 있습니다.,장기복무 제대군인 취업지원
국가유공자의 LPG자동차 세금 인상분에 대한 지원을 신청하려면 어디로 연락해야 하나요?,국가보훈대상자의 LPG자동차 세금 인상분 지원 신청은 국가보훈처에 소속된 보훈(지)청 또는 보훈상담센터(1577-0606)로 하시면 안내를 받으실 수 있습니다.,국가보훈대상자 LPG차량 세금인상분 지원
65세가 넘은 참전유공자이지만 아직 부양의무자가 있는 경우에도 양로지원 받을 수 있나요?,"양로지원은 부양의무자가 없는 65세 이상 남성 참전유공자에 한해 제공되므로, 부양의무자가 있는 경우 지원을 받을 수 없습니다.",양로지원
보훈 지원금 중에 6.25전쟁 참전자의 자녀를 대상으로 하는 수당이 있다고 들었습니다. 신청 절차에 대해 설명해 주세요.,"네, 6.25전쟁 참전자의 자녀를 위한 수당 지원이 있습니다. 이를 신청하기 위해서는 거주하시는 지역의 관할 보훈지청에 방문하여 자격 요건을 확인하고 필요한 신청서와 서류를 제출하셔야 합니다. 구체적인 신청 절차는 해당 보훈지청에 문의하여 안내받으실 수 있습니다.",6.25자녀수당
국가보훈대상자의 손자녀가 고등학생인 경우 학습보조비를 지원받을 수 있나요?,"네, 국가보훈대상자의 손자녀는 중고등학교 수준의 교육에 대해 학습보조비를 지원받을 수 있습니다.",국가보훈대상자 학습보조비 지급
보훈상담센터의 연락처가 어떻게 되나요? 국가유공자 간호수당 관련해서 문의하고 싶습니다.,"보훈상담센터의 연락처는 1577-0606입니다. 여기로 전화하셔서 국가유공자 간호수당 관련 문의를 하실 수 있으며, 필요한 정보와 상담을 제공받으실 수 있습니다.",국가유공자 등 간호수당
모든 보훈대상자가 요양지원을 받을 때 생활수준을 고려하나요?,"대부분의 보훈대상자는 생활수준을 고려하여 요양지원을 받지만, 상이 1급 국가유공자와 독립유공자(배우자 포함)는 생활수준에 상관없이 지원을 받습니다.",요양지원
6.25자녀수당을 받는 사람도 병원 진료 시 뭔가 혜택이 있나요?,"예, 6.25자녀수당을 받는 선순위자녀는 감면 진료 혜택을 받을 수 있습니다.",위탁병원 진료(시군별 지정 의료기관)
"할아버지께서 6.25전쟁에 참전하셨는데, 어떤 지원을 받으실 수 있을까요?","할아버지께서는 참전명예수당의 지원 대상이 되시며, 만 65세 이상이라면 수당을 신청하실 수 있습니다.",참전명예수당
독립유공자의 유족이 받게 되는 사망일시금의 금액 범위는 어떻게 됩니까?,"독립유공자 유족은 112만 7,000원 이상 226만 1,000원 이하의 사망일시금을 받게 됩니다.",국가유공자 등 사망일시금
국가유공자 가족이 대출을 받으려면 어떤 절차를 밟아야 하나요?,"국가유공자 가족분이 대출을 받으시려면 KB국민은행, NH농협은행 또는 귀하께 가장 가까운 보훈(지)청, 보훈상담센터에 문의하여 필요한 절차에 대한 정보를 얻으실 수 있습니다.",국가유공자 등 대부 지원
나의 조부님이 애국지사십니다. 보훈처에서 제공하는 복지혜택 신청 절차를 알려주세요.,"조부님이 애국지사시라면, 가까운 보훈지(방)청에 연락하여 애국지사 특별예우금 신청 절차에 대해 안내를 받으실 수 있습니다.",애국지사 특별예우금
국가유공자 생활조정수당이란 무엇인가요?,"국가유공자의 생활을 조정하고 지원하기 위해 매월 제공되는 지원금으로, 가족 수와 소득수준을 고려하여 지급하며 생활수준 조사 후 결정됩니다.",국가유공자 등 생활조정수당
"제 조부가 고엽제 후유의증 고도 장애를 겪고 계신데, 정부 지원으로 얼마를 받을 수 있는지 궁금합니다.","고엽제 후유의증으로 고도 장애를 겪고 계시다면, 정부의 지원을 통해 매월 111만 9,000원을 수당으로 받으실 수 있습니다.",고엽제 후유의증 수당
생계지원금을 받기 위한 연령 요건에 대해 설명해주세요.,"생계지원금을 받기 위한 연령 요건 중 하나는 수급자가 80세 이상인 경우이며, 특별한 경우로 5.18민주유공자에 해당되는 경우에도 연령에 상관없이 지원을 받을 수 있습니다.",생계지원금
고엽제환자 2세 질병장애 판정이란 구체적으로 어떤 조건을 충족해야 합니까?,"척추이분증, 말초신경병 혹은 하지마비척추병변을 갖고 있는 고엽제환자의 자녀가 이에 해당합니다. 단, 은폐성 척추이분증은 제외됩니다.",고엽제환자 2세 수당
"국가유공자의 미성년 자녀가 외조부모와 함께 살고 있는 경우, 어떤 지원을 받을 수 있나요?",부양의무자가 없는 국가유공자의 미성년 자녀가 외조부모와 살고 있다 하더라도 양육지원 서비스 대상이 될 수 있으니 신청해볼 수 있습니다.,양육지원
민간 장기요양급여 이용을 위한 생활수준 기준에 포함되는 가족 수는 몇 명인가요?,생활수준 기준은 4인 가족을 기준으로 산정됩니다.,민간 노인 장기요양급여 이용지원
재가보훈실무관의 가정방문 빈도는 어떻게 되나요?,"재가보훈실무관은 주에 1회 이상, 3회 이하로 가정을 방문하여 서비스를 제공합니다.",재가복지지원
"한 달에 시외전화로 70,000원을 사용했을 때, 어떤 요금 감면 혜택을 받을 수 있나요?","시외전화 통화료는 월 3만 원 한도 내에서 50%가 감면되기 때문에, 한도인 3만 원 중 50%인 1만 5천 원이 감면됩니다.",통신요금감면
국가유공자 보상금을 신청하고 싶어요. 어디로 가야 하나요?,국가유공자 보상금 신청을 위해서는 주소지를 기준으로 하는 관할 보훈지청에 방문하셔서 신청하시면 됩니다.,국가유공자 등 보상금
대전에 살고 있는데 파산 신청 방법을 모르겠어요. 어디에서 도움을 받을 수 있나요?,대전에 거주하시고 파산 신청에 대해 알아보시려면 개인회생 및 파산 종합지원센터 대전 지부 전화번호 042-472-9061로 문의하실 수 있습니다.,개인회생 및 파산 종합지원센터
한국신용정보원 등록 정보가 신용보증 대상 결정에 영향을 미치나요?,"네, 한국신용정보원에 등록된 신용도판단정보 또는 공공정보는 신용보증 자격에 영향을 미치므로 해당 정보가 신용보증 대상 결정 시 고려됩니다.",근로자 생활안정자금 융자
"만약 제가 퇴직 시 나이가 28세라면, 도산 대지급금으로 얼마까지 퇴직급여를 지원받을 수 있나요?","퇴직 당시 연령이 30세 미만인 경우, 도산 대지급금의 퇴직급여 상한액은 220만원입니다.",대지급금 제도
마을에서 법률상담을 받고 싶은데 어디로 문의해야 하나요?,"읍면동 주민센터(행정복지센터), 대한변호사협회 또는 법무부에 문의하시면 마을변호사 관련 상담 서비스에 대한 정보를 제공받으실 수 있습니다.",마을변호사
제가 살고 있는 마을에서 간단한 세무상담을 받고 싶어요. 어떤 서비스를 이용할 수 있나요?,마을세무사를 통해서 국세 및 지방세에 대한 세무상담 서비스를 받을 수 있습니다. 기본적인 조언과 지도를 제공하는 무료 상담이 가능하죠.,마을세무사
한국 법률구조공단의 무료 상담 예약은 인터넷으로만 가능한가요?,"아닙니다, 인터넷 www.klac.or.kr을 통한 예약 외에도 132번 유선 전화 예약, 혹은 직접 공단 사무실을 방문하여 예약이 가능합니다.",무료 법률상담
보통 미소금융 신청 시 필요한 서류는 무엇인가요?,"미소금융 신청 시 필요한 서류에는 개인 신분증, 소득증빙자료, 사업 관련 서류 등이 있습니다. 세부적인 서류 리스트는 미소금융 기관에 확인해보시기 바랍니다.",미소금융
농업이나 어업에 종사하는 사람들은 법률구조 제도를 이용하기 위한 소득 상한선이 일반 국민과 다른가요?,"예, 농업인 또는 어업인은 중위소득 150% 이하인 경우에 법률구조 제도 혜택을 받을 수 있으므로, 일반 국민의 125% 상한선과는 다릅니다.",법률구조 제도
법률홈닥터 제도의 운영 문제에 대해 누구에게 문의해야 하나요?,제도 운영과 관련된 문의는 법무부 인권구조과로 전화번호 02-2110-3753 또는 02-2110-3824를 이용해 주시면 도움을 받으실 수 있습니다.,법률홈닥터
대한법률구조공단에서 운영하는 법문화교육에 참여하고 싶어요. 어떻게 신청할 수 있나요?,"참여를 원하시면 대한법률구조공단 법문화교육센터에 직접 연락해 신청하실 수 있습니다. 사이트 주소는 edu.klac.or.kr, 전화번호는 054-432-6812를 이용하세요.",법문화교육센터
개인신용평점 하위 20%라는 기준은 어떻게 알 수 있나요?,개인신용평점 하위 20% 여부는 신용정보회사에 문의해 확인할 수 있습니다. 이 기준에 해당하고 연소득이 4500만 원 이하일 경우 새희망홀씨 대상이 될 수 있습니다.,새희망홀씨
신용관리 교육의 목적이 무엇인가요?,"신용관리 교육의 목적은 개인의 신용을 효과적으로 관리하고 유지하는 방법을 배우며, 장기적으로 건전한 신용등급을 유지할 수 있는 능력을 키우는 것입니다.",서민금융진흥원 금융교육
서민금융진흥원의 대출서비스는 모든 자영업자가 이용 가능한가요?,서민금융진흥원의 대출서비스는 소득이 있고 연체 사실이 없는 자영업자에 한해 이용 가능합니다. 연체 기록이 있는 경우에는 자격에 해당하지 않습니다.,서민금융진흥원 맞춤대출서비스
"서민금융진흥원에서 제공하는 자영업 컨설팅 서비스를 받고 싶은데, 어떤 조건을 갖춰야 하나요?","서민금융진흥원의 자영업 컨설팅 서비스는 서민 및 취약계층의 자영업자를 대상으로 하며, 서민금융상품 이용자 등이 이용할 수 있습니다. 자세한 자격 조건 및 필요 서류는 서민금융진흥원의 공식 웹사이트나 상담센터를 통해 확인하실 수 있습니다.",서민금융진흥원 자영업 컨설팅
소상공인 지원 재정 융자의 대상이 되려면 어떤 조건을 만족해야 하나요?,"사업을 영위하면서 상시근로자가 광업, 제조업, 건설업 및 운수업은 10명 미만, 그 외 업종은 5명 미만이 되어야 하며, 유흥업종이나 향락업종 등 특정 업종에 속하지 않아야 합니다.",소상공인 지원(융자)
신용회복위원회 성실상환자 소액대출을 신청하고 싶어요. 어떻게 신청할 수 있나요?,"신용회복위원회 전국 지부 또는 서민금융통합지원센터를 방문하여 상담을 신청하거나, 신용회복위원회 사이버상담부 홈페이지를 통해 온라인으로 상담 신청을 하실 수 있습니다.",신용회복위원회 성실상환자 소액대출
군 장병들을 위한 신용회복위원회의 교육 내용 중 어떤 주제가 포함되어 있나요?,군 장병들의 경우 '군인이 알아야 할 신용관리'와 '금융 이용 요령' 등의 교육 프로그램을 통해 군 생활 중이거나 군 전역 후에도 적용할 수 있는 금융 관리 기술을 배울 수 있습니다.,신용회복위원회 신용교육
수원 지역에서 상가 임대 문제로 조언을 얻고 싶어요. 어디로 가야 하나요?,수원 지역에서 상가 임대 문제로 조언이 필요하시다면 대한법률구조공단 수원 지부에 연락하셔서 상담을 받으실 수 있습니다. 상담을 통해 다음 단계를 안내받으실 수 있습니다.,"주택,상가건물 임대차분쟁조정위원회"
외국인도 직업훈련 생계비 대부사업을 이용할 수 있나요?,"아니요, 해당 사업은 한국신용정보원에 신용정보가 등록된 사람, 외국인, 재외동포를 지원 대상에서 제외하고 있으므로, 외국인은 이용할 수 없습니다.",직업훈련 생계비 대부사업
"소득이 적어서 금융 지원이 필요한데, 햇살론이 적합할까요?",연소득이 3500만 원 이하인 경우에는 소득의 크기와 관계없이 햇살론 신청 자격에 부합하므로 신청해 볼 만합니다.,햇살론
햇살론15는 어떤 소득자에게 주로 혜택을 제공하나요?,"햇살론15는 개인신용평점 하위 20%에 해당하는 연소득 4,500만 원 이하의 소득자와 신용평점 정도와 관계 없이 연소득 3,500만 원 이하의 근로소득자, 사업소득자, 연금소득자에게 주로 혜택을 제공합니다.",햇살론15
햇살론 youth에 대해 상담을 받고 싶어요. 어디로 연락해야 하나요?,서민금융콜센터(1397) 또는 서민금융진흥원에 문의하시면 상담을 받으실 수 있습니다. 서민금융진흥원 홈페이지는 www.kinfa.or.kr 입니다.,햇살론 youth
햇살론 뱅크를 이용하려는 서민에게 최소로 대출받을 수 있는 금액은 얼마인가요?,햇살론 뱅크를 통해 최소 500만 원을 대출받을 수 있습니다.,햇살론 뱅크
햇살론 카드는 어디서 신청할 수 있나요?,"햇살론 카드는 지정된 센터에서 신청할 수 있습니다. 우선 예약을 한 후에 방문하셔야 합니다. 방문 전에는 필수적으로 이수해야 할 교육이 있으니, 이 점을 유의해주세요.",햇살론 카드
서울 영등포구에 있는 가족센터에서 제공하는 프로그램에 대해 알고 싶어요. 어디에서 정보를 얻을 수 있을까요?,"영등포구에 위치한 가족센터의 제공 프로그램 정보는 영등포구청 홈페이지나 해당 가족센터에 직접 전화 문의를 하실 수 있습니다. 보통 가족상담, 다양한 교육 프로그램 및 문화 활동 등을 지원하는 경우가 많습니다.",1인가구 사회적관계망 형성 지원사업
가정 내에서 위협을 느끼고 있어요. 채팅으로도 도움을 구할 수 있나요?,"네, 채팅을 통해 도움 요청이 가능합니다. 카카오톡에서 '가정폭력상담소'를 검색하시면 익명으로 상담을 받으실 수 있으며, 필요한 지원 정보를 제공 받을 수 있습니다.",가정폭력 피해자 지원
의료급여 비적용 진료비용이란 구체적으로 어떤 항목들이 있나요?,"의료급여 비적용 진료비용에는 건강보험이나 의료급여에서 커버하지 않는 특수한 진료나 치료, 약제가 포함될 수 있습니다.",가정폭력 피해자 치료회복 프로그램 및 의료비 지원
성폭력 피해 상황에서 긴급하게 상담을 받고 싶다면 어디로 연락해야 하나요?,"성폭력 피해자의 경우 한국성폭력위기센터에서 상담을 받을 수 있으며, 전화번호는 02-883-9284입니다.","가정폭력,성폭력,스토킹 피해자 무료 법률 지원"
건강가정진흥원과 양육비이행관리원 사이트에서 상담 예약은 어떻게 하나요?,해당 기관의 웹사이트로 접속하여 온라인상담 신청 절차를 따르시면 예약할 수 있습니다.,가족상담 전화
가족센터에 연락하려면 어떤 방법이 있나요?,가족센터에 연락하기 위해서는 전화번호 1577-9337로 연락하거나 www.familynet.or.kr 웹사이트를 방문하실 수 있습니다.,가족센터 운영
개발제한구역 생활비용 보조를 받으려면 어떤 서류가 필요한가요?,개발제한구역 생활비용 보조를 받기 위해 필요한 서류는 지역마다 다를 수 있으므로 가까운 읍면동 주민센터에 문의하거나 129인 보건복지상담센터로 전화하여 상담을 받는 것이 좋습니다.,개발제한구역 생활비용 보조
여성새로일하기센터의 직업훈련 프로그램에 참여하기 위한 결혼이민여성의 자격 요건이 궁금합니다.,결혼이민여성이라면 누구나 여성새로일하기센터에 가서 구직 등록을 함으로써 직업교육훈련 프로그램에 참여할 자격을 갖추게 됩니다.,결혼이민여성 직업교육훈련
다누리 누리집을 방문하고 싶어요. 인터넷 주소를 알려주세요.,다누리 누리집을 방문하시려면 웹 브라우저에 http://www.liveinkorea.kr 주소를 입력하세요.,결혼이민자 통번역서비스
노숙인이 지원을 받기 위해 방문해야 하는 기관을 알려주세요.,노숙인은 복지 지원을 받기 위해 해당 시군구청 또는 노숙인 종합지원센터에 방문하여 신청할 수 있습니다.,노숙인 등 복지 지원
농번기 아이돌봄방을 개설하려면 어떤 조건을 갖추어야 하나요?,"아이돌봄에 필요한 전문성, 시설 및 인력을 갖추어야 하며, 농번기 주말동안 운영할 수 있어야 합니다.",농번기 아이돌봄방
농어가 목돈마련 저축 장려금의 이자수익에 대한 세금은 어떻게 처리되나요?,농어가 목돈마련 저축 장려금의 이자수익과 저축장려금은 조세특례제한법 제87조의2에 따라 비과세 처리됩니다.,농어가 목돈마련 저축 장려금
건강보험공단에서 제공하는 농어업인용 보험료 할인 프로그램에 대해 알려주세요.,"국민건강보험공단에서는 농어업인의 건강보험료를 지원하는 프로그램을 운영하고 있으며, 자세한 사항은 1577-1000으로 전화 문의하시면 됩니다.",농어업인 건강보험료 지원
"연금보험료가 부담되는데, 농어업인으로서 국민연금공단에서 어떤 도움을 받을 수 있나요?",농어업인의 경우 연금보험료 지원을 받으실 수 있습니다. 구체적인 사항과 지원 방법에 대해서는 국민연금공단 고객센터인 1355 번으로 문의해주시면 친절히 상담해드리겠습니다.,농어업인 연금보험료 지원
"제가 농업을 하면서 보험에 가입하고 싶은데, 어떤 절차를 거쳐야 하나요?","농업인 안전보험 가입을 원하시면, 먼저 가까운 농협 축협에 방문해 가입신청을 하시고, 신청이 완료되면 보험증권이 발급됩니다.",농업인 안전보험
공동 아이돌봄센터를 위한 재정 지원에 대해 알려주세요. 어느 정도 금액을 지원하는지 궁금합니다.,"공동 아이돌봄센터에 대해 재정 지원은 시설비 최대 1억 5,200만 원과 운영비 최대 1,370만 원까지 가능합니다.",농촌 공동 아이돌봄센터
"어린이집에서 근무하는 농촌 교사가 특별근무수당을 제때 신청하고자 할 때, 준수해야 할 기한은 무엇인가요?",해당 교사는 매달 23일부터 해당 월의 마지막 날까지 특별근무수당 신청을 보육통합정보시스템을 통해 완료해야 합니다.,농촌 보육 교사 특별근무수당
취득세 감면 혜택은 언제까지 제공되나요?,취득세 감면 혜택은 2024년 12월 31일까지 제공됩니다.,농촌주택개량사업
한국에 살면서 가족 관련 지원을 찾고 싶어요. 어디에 연락해야 하나요?,"가족에 관한 지원은 한국건강가정진흥원에서 얻을 수 있으며, 그들의 웹사이트는 http://www.kihf.or.kr 에 접속하시면 됩니다.",다누리콜센터
다문화 가정의 만 0세 아기에 대한 보육료 지원금액을 알려주세요.,"만 0세 아이의 경우, 다문화 아동 보육료로 월 최대 51만 4,000원이 지원됩니다.",다문화 아동 보육료 지원
다문화 자녀가 재학 중인 학교에서도 멘토링 프로그램 신청이 가능한가요?,"네, 다문화 자녀가 재학 중인 학교에서 멘토링 지원 프로그램에 신청할 수 있습니다.","다문화, 탈북학생 멘토링 지원"
출산을 앞둔 다문화 가족에게 특별한 지원 프로그램이 있나요?,부모교육 서비스의 일환으로 임신 및 신생아기에 필요한 정보와 교육을 지원 받을 수 있습니다.,다문화가족 방문교육 서비스
"내 아이가 다문화 배경으로 인해 배우는 언어 습득에 문제가 생긴 경우, 정부의 도움은 어떻게 신청하나요?","부모님이 직접 관련 기관에 연락하여 언어발달 지원 프로그램에 대해 문의하고 신청할 수 있습니다. 그 후, 자녀의 언어발달 수준을 전문적으로 평가하고 향후 언어교육을 위한 맞춤 교육을 제공받게 됩니다.",다문화가족 자녀 언어발달 지원
이중언어를 사용하는 우리 아이에게 적합한 언어발달 프로그램이 있나요?,"네, 다문화가족지원센터에서는 이중언어 가족환경조성 프로그램을 통해 아이의 언어발달을 지원합니다.",다문화가족지원센터 이용
"사업장에서 산재가 발생했을 때 대체인력을 고용하고 싶은데, 어떤 조건을 충족해야 하나요?","대체인력지원사업을 이용하려면 몇 가지 조건을 만족해야 합니다. 첫째, 귀하의 사업장은 상시근로자가 50명 미만이어야 합니다. 둘째, 산재근로자의 치료 기간 중 신규로 대체인력을 30일 이상 고용해야 합니다. 마지막으로, 산재근로자를 치료 후 원직 복귀시키고, 그 이후 30일 이상 근무를 유지해야 합니다.",대체인력지원사업 사업주 지원
여객선 운임 지원을 위한 신분증 확인은 어떻게 이루어지나요?,도서민 여객선 운임 지원을 받기 위해서는 여객선에 탑승할 때 자신의 신분을 증명할 수 있는 주민등록증을 보여주어야 합니다.,도서민 여객선 운임 지원
"저희 할머니가 요즘 많이 외로워하셔서, 지역 사회 안에서 어떻게 소통하고 교류할 수 있는지 알아보고 싶어요. 어디로 연락해야 할까요?","할머니께서 지역 사회와의 교류를 원하신다면, 가까운 노인복지관에 문의하거나, 거주하시는 지역의 읍면동 주민센터를 통해 필요한 정보와 도움을 받으실 수 있습니다.",독거노인 사회관계 활성화 지원
맞춤형 기초생활보장 제도에서 저소득층 외국인의 지원 자격에 관해 설명해 줄래?,"저소득층 외국인은 한국인과 결혼했거나 이혼, 배우자 사망 후 한국인 배우자의 부모 또는 조부모, 자녀, 손자녀를 부양하고 있을 경우 맞춤형 기초생활보장 제도의 지원을 받을 수 있습니다.",맞춤형 기초생활보장 제도
범죄피해자 지원 대상 범죄 유형에는 어떤 것들이 해당되나요?,"범죄피해자 지원은 살인, 폭행, 성폭력, 강도와 같이 생명이나 신체에 피해를 주는 범죄에 해당됩니다.",범죄피해자에 대한 경제적 지원 사업
대학교에 특별히 지원받을 수 있는 입학 방법이 북한이탈주민에게도 있습니까?,"네, 북한이탈주민을 위한 대학 입학 특례 제도가 마련되어 있어 대학 진학 희망 시 이를 이용할 수 있습니다.",북한이탈주민 교육비 지원
