Question,Answer,Documents
대학생 연합생활관 인근에 있는 주요 편의시설에는 어떤 것들이 있나요?,"근처에는 식당, 카페, 편의점, 세탁실, 도서관, 멀티미디어실, 열람실, 체력단련실, 공동취사실 등의 편의시설이 있습니다.","대학생 연합생활관(은행권, 고양)"
은행권 고양에 위치한 대학생 연합생활관 입주 지원은 언제 가능한가요?,"정기모집 기간인 경우, 1학기 모집은 1월에, 2학기 모집은 7월에 입주 지원이 가능합니다. 수시모집은 공실이 발생했을 때 매월 첫째 주에 실시됩니다.","대학생 연합생활관(은행권, 고양)"
"만약 대학생 연합생활관에 이번 정기모집을 놓쳤다면, 다음 기회는 언제인가요?","정기모집을 놓치셨다면, 매월 첫째 주에 있을 수 있는 수시모집을 기대해 볼 수 있으며, 다음 정기모집은 다음 학기 모집 기간에 맞춰서 이루어질 예정입니다.","대학생 연합생활관(은행권, 고양)"
대학생 연합생활관 입주 신청은 어디서 할 수 있나요?,한국장학재단 웹사이트에서 온라인으로 입주 신청을 할 수 있습니다. 웹사이트 주소는 https://www.kosaf.go.kr 입니다.,"대학생 연합생활관(은행권, 고양)"
대학생 연합생활관의 수시모집은 어떤 상황에서 발생하나요?,"공실이 발생했을 경우, 매월 첫째 주에 수시모집을 진행합니다. 이를 통해 입주자를 선발하게 됩니다.","대학생 연합생활관(은행권, 고양)"
고양에 있는 은행권 대학생 연합생활관 입주를 위한 내년 1학기 모집 시기를 알려주세요.,내년 1학기 입주를 위한 정기모집 시기는 1월에 진행됩니다. 그 때 지원하실 수 있습니다.,"대학생 연합생활관(은행권, 고양)"
"우연히 자리가 비어 수시모집이 필요한 상황에서 대학생 연합생활관 입주를 지원하려면, 주의해야 할 점이 있나요?","수시모집의 경우, 공지가 나온 직후 지원해야 할 가능성이 있기 때문에 사전에 준비를 해두고 한국장학재단 웹사이트의 공지사항을 수시로 확인하는 것이 중요합니다.","대학생 연합생활관(은행권, 고양)"
대학생 연합생활관에 입주하고 싶은데 어떻게 신청할 수 있나요?,대학생 연합생활관 입주 신청은 한국장학재단 연락처(1599-2290)로 문의하거나 한국장학재단 웹사이트를 통해 절차를 확인하실 수 있습니다.,"대학생 연합생활관(은행권, 고양)"
한국장학재단에서 제공하는 은행권 고양에 위치한 대학생 연합생활관의 세부 정보는 어디서 찾아볼 수 있나요?,"은행권 고양에 위치한 대학생 연합생활관의 자세한 정보는 한국장학재단 웹사이트를 방문하거나, 전화로 (1599-2290) 직접 문의하시면 안내받을 수 있습니다.","대학생 연합생활관(은행권, 고양)"
1599-2290은 어떤 기관의 연락처인가요?,"1599-2290은 한국장학재단의 고객센터 연락처로, 대학생 연합생활관 관련 문의나 교육 관련 다양한 지원 정보에 대해 안내 받을 수 있습니다.","대학생 연합생활관(은행권, 고양)"
"은행권, 고양의 대학생 연합생활관에 입주하기 위한 자격 요건이 궁금합니다. 어디서 알아볼 수 있나요?","은행권, 고양 대학생 연합생활관의 입주 자격 요건은 한국장학재단 웹사이트에서 확인 가능하며, 추가적인 의문 사항은 전화(1599-2290)로 문의해 해결할 수 있습니다.","대학생 연합생활관(은행권, 고양)"
고양 지역에 있는 대학생 연합생활관의 월세는 얼마인가요?,"고양 지역 대학생 연합생활관의 월세와 관련된 정보는 한국장학재단이 제공하는 자료를 통해 확인하거나, 고객센터(1599-2290)에 직접 문의하시면 상세하게 안내받을 수 있습니다.","대학생 연합생활관(은행권, 고양)"
한국장학재단 웹사이트에서는 어떤 정보들을 확인할 수 있나요?,"한국장학재단 웹사이트에서는 대학생 연합생활관을 비롯해 각종 교육비 지원 프로그램, 장학금 정보 등 한국의 교육 관련 다양한 서비스와 지원에 대한 정보를 얻을 수 있습니다.","대학생 연합생활관(은행권, 고양)"
심신장애인이 학자금대출 채무면제를 받으려면 어떤 조건을 충족해야 하나요?,"심신장애인이 학자금대출 채무면제를 받기 위해서는 최초 장애 판정 이전에 대출을 실행했어야 하며, 소득인정액이 기준 중위 소득의 90% 이하인 경우에 해당 조건을 충족한다고 할 수 있습니다.",심신장애인 학자금대출 채무면제
학자금대출을 받은 후에 장애가 발생한 경우 채무면제 신청이 가능한가요?,"네, 장애가 최초로 판정된 이후에 학자금대출을 받았다면, 그리고 소득 기준에 부합한다면 채무면제 신청이 가능합니다.",심신장애인 학자금대출 채무면제
모든 장애인이 학자금대출 채무면제 혜택을 받을 수 있나요?,"아니요, 모든 장애인에게 해당되는 것은 아닙니다. 오직 최초 장애 판정 이전의 대출자이면서 소득 조건을 충족하는 경우에 한해서만 면제 혜택을 받을 수 있습니다.",심신장애인 학자금대출 채무면제
학자금대출 채무면제를 위한 소득인정액 기준은 어떻게 되나요?,소득인정액이 기준 중위 소득의 90% 이하일 때 채무면제를 위한 소득 조건을 만족하는 것으로 간주됩니다.,심신장애인 학자금대출 채무면제
장애로 인한 학자금대출 채무면제 신청 절차는 어떻게 되나요?,"해당 신청 절차는 한국장학재단에서 진행하며, 자격 조건을 충족하는 심신장애인은 필요한 서류를 준비하여 채무면제를 요청할 수 있습니다.",심신장애인 학자금대출 채무면제
기준 중위 소득의 90% 이하라는 조건이 없다면 장애인은 채무면제를 받을 수 없나요?,"네, 그렇습니다. 학자금대출 채무면제를 받으려면 두 가지 조건, 즉 최초 장애판정 이전 학자금대출 실행과 소득인정액의 기준중위소득 90% 이하 두 조건을 모두 충족해야 합니다.",심신장애인 학자금대출 채무면제
심신장애인이 학자금대출 채무면제를 받으려면 어떤 조건이 충족되어야 하나요?,"심신장애인은 최초장애판정 이전에 실행한 재단 학자금대출(일반상환학자금, 취업후상환학자금, 구상채권)에 한해서 신청이 가능합니다. 또한 본인의 소득인정액이 기준중위소득의 90% 이하일 경우에 신청할 수 있으며, 장애정도 및 소득조건에 따라 면제 비율이 달라집니다.",심신장애인 학자금대출 채무면제
최초장애판정 후 재단 학자금대출을 받은 경우 면제 신청이 가능한가요?,"아니요, 최초장애판정 후에 실행한 재단 학자금대출에 대해서는 채무면제를 신청할 수 없습니다.",심신장애인 학자금대출 채무면제
재단 학자금대출 면제 시 대출 잔액 원금의 면제 비율은 어떻게 결정되나요?,"대출 잔액 원금의 면제 비율은 채무자의 장애정도 및 소득인정액에 따라 달라지며, 30%에서 최대 90% 사이에서 결정됩니다.",심신장애인 학자금대출 채무면제
채무면제를 완전히 받으려면 어떻게 해야 하나요?,면제되지 않은 잔여 채무 전액을 상환한 이후에야 면제가 완전히 이루어집니다.,심신장애인 학자금대출 채무면제
심신장애인 학자금대출 채무면제를 신청할 때 소득기준을 살펴봐야 하는 이유는 무엇인가요?,"이는 면제 가능 여부를 결정짓는 중요한 요소 중 하나이며, 소득인정액이 기준중위소득의 90% 이하일 경우에만 신청할 수 있기 때문입니다.",심신장애인 학자금대출 채무면제
일반상환 학자금 이외의 대출에도 채무면제가 적용되나요?,"예, 채무면제는 일반상환학자금뿐만 아니라 취업후상환학자금, 구상채권 대출에도 적용됩니다. 단, 이들도 최초장애판정 이전에 실행한 대출에 한해서만 가능합니다.",심신장애인 학자금대출 채무면제
한국장학재단에서 심신장애인 학자금대출 채무면제 신청을 하려면 어떤 사이트로 접속해야 하나요?,한국장학재단 누리집 웹사이트(https://www.kosaf.go.kr)로 접속하여 신청하실 수 있습니다.,심신장애인 학자금대출 채무면제
사망 심신장애인 학자금대출 채무면제를 받고자 할 때 어떤 메뉴 경로를 따라야 하나요?,"한국장학재단 웹사이트의 '학자금대출' 메뉴를 선택하고, '학자금대출 신용회복관리', 그리고 '사망 심신장애인 학자금대출 채무면제' 순서로 들어가면 신청할 수 있습니다.",심신장애인 학자금대출 채무면제
"심신장애인 채무면제 제도를 알고 싶은데, 한국장학재단에서 어떻게 알아볼 수 있나요?","한국장학재단 웹사이트에서 '학자금대출' 관련 정보를 찾아 '학자금대출 신용회복관리' 섹션에 들어가고, '사망 심신장애인 학자금대출 채무면제' 정보를 조회하면 됩니다.",심신장애인 학자금대출 채무면제
한국장학재단의 심신장애인에 대한 학자금대출 채무 면제 신청 절차는 어디에서 볼 수 있을까요?,한국장학재단 웹사이트 내에서 '학자금대출' -> '학자금대출 신용회복관리' -> '사망 심신장애인 학자금대출 채무면제' 섹션으로 들어가면 신청 절차를 확인할 수 있습니다.,심신장애인 학자금대출 채무면제
학자금대출을 받았던 심신장애인이 사망했을 경우 채무면제 방법을 알아보려면 어디서 확인해야 하나요?,해당 채무면제 방법은 한국장학재단 웹사이트 내의 '학자금대출 신용회복관리' 메뉴에서 '사망 심신장애인 학자금대출 채무면제' 섹션을 찾아 확인할 수 있습니다.,심신장애인 학자금대출 채무면제
심신장애인이나 사망한 경우 학자금대출 빚을 어떻게 면제받을 수 있나요?,한국장학재단 웹사이트에 접속하여 '학자금대출' 카테고리에서 '학자금대출 신용회복관리'와 '사망 심신장애인 학자금대출 채무면제' 정보를 찾아보면 면제 절차를 알 수 있습니다.,심신장애인 학자금대출 채무면제
심신장애인 학자금대출 채무면제제도에 대해 자세히 알고 싶어요. 어디로 연락해야 하나요?,"심신장애인 학자금대출 채무면제제도에 대한 문의는 한국장학재단의 연락처인 1599-2000, 1599-2230, 1599-2250로 연락하거나 한국장학재단 웹사이트에 접속해 문의하실 수 있습니다.",심신장애인 학자금대출 채무면제
한국장학재단에서 제공하는 심신장애인 대상의 학자금 대출 면제 정보를 어떻게 확인할 수 있나요?,"해당 정보를 확인하려면 한국장학재단의 공식 연락처인 1599-2000, 1599-2230 또는 1599-2250으로 전화하시거나 한국장학재단의 웹사이트를 방문하시면 됩니다.",심신장애인 학자금대출 채무면제
장애가 있는 저희 아이도 학자금대출 채무면제 혜택을 받을 수 있는지 궁금해요. 어디서 알아볼 수 있죠?,"네, 한국장학재단에 연락해서 상황에 맞게 안내를 받으실 수 있습니다. 전화번호는 1599-2000, 1599-2230, 1599-2250이며, 웹사이트 방문을 통해서도 문의 가능하세요.",심신장애인 학자금대출 채무면제
학자금 대출을 받았는데 장애가 생겨서 상환에 어려움이 있다면 어떻게 해야 하나요?,"장애로 인해 상환에 어려움을 겪고 계시다면, 심신장애인 학자금대출 채무면제제도에 대해 한국장학재단에 문의해 보실 수 있습니다. 연락처는 1599-2000, 1599-2230, 또는 1599-2250이며, 한국장학재단 웹사이트를 통해 더 많은 정보를 얻으실 수 있습니다.",심신장애인 학자금대출 채무면제
대학생인데 장애를 갖게 되었어요. 학자금대출 면제를 받을 수 있는 절차가 궁금합니다.,"학자금대출 채무면제에 대한 절차와 자격 요건을 확인하고 싶으시다면 한국장학재단의 고객센터 1599-2000, 1599-2230, 1599-2250으로 연락하시거나, 한국장학재단 웹사이트를 통해 상담을 신청하실 수 있습니다.",심신장애인 학자금대출 채무면제
장학재단 측에 학자금대출 채무 면제에 대해 문의하려면 어떤 방법이 있나요?,"심신장애인을 위한 학자금대출 채무면제에 대해 문의하시려면 한국장학재단의 연락처 1599-2000, 1599-2230, 1599-2250로 전화하시거나 한국장학재단 웹사이트를 방문하여 자세한 안내를 받으실 수 있습니다.",심신장애인 학자금대출 채무면제
청소년자립지원관에서 제공하는 자립 지원 기간은 기본적으로 몇 개월인가요?,"청소년자립지원관의 자립 지원 기간은 기본적으로 1년입니다. 필요한 경우, 사례심의를 통해 6개월씩 총 2회까지 연장이 가능합니다.",청소년자립지원관
서울에는 청소년자립지원관이 몇 개소 운영되고 있나요?,서울에는 총 2개소의 청소년자립지원관이 운영되고 있습니다.,청소년자립지원관
청소년자립지원관 정보를 웹에서 찾아보려면 어느 웹사이트를 방문해야 하나요?,청소년자립지원관 정보는 여성가족부 누리집 웹사이트와 한국청소년상담복지개발원 누리집에서 확인 가능합니다. 각각의 웹사이트 주소는 www.mogef.go.kr 및 www.kyci.or.kr 입니다.,청소년자립지원관
현재 청소년자립지원관은 총 몇 개소가 운영 중인가요?,현재 청소년자립지원관은 총 11개소가 운영 중입니다.,청소년자립지원관
경기도 내에서 청소년자립지원관은 몇 개소에서 운영되고 있습니까?,경기도에서는 3개소의 청소년자립지원관이 운영되고 있습니다.,청소년자립지원관
청소년자립지원관 이용 대상에는 어떤 청소년이 포함되나요?,시설에서 퇴소한 후 추가적인 자립지원이 필요한 청소년과 가정의 지원을 받지 못해 자립 지원이 필요한 청소년이 청소년자립지원관의 이용 대상에 포함됩니다.,청소년자립지원관
청소년이 퇴소 후 독립생활을 할 수 있게 도와주는 제도 이름은 무엇인가요?,청소년자립지원관 제도입니다.,청소년자립지원관
청소년자립지원관 제도의 지원 내용에는 무엇이 포함되나요?,"일상생활, 학업, 취업 및 주거 지원 등이 포함됩니다.",청소년자립지원관
청소년자립지원관 제도에서 제공하는 사례관리의 목적은 무엇인가요?,퇴소한 후 독립생활이 가능하도록 지도하고 지원하는 것이 목적입니다.,청소년자립지원관
독립 준비 중인 청소년들에게 어떤 계획을 수립해 주나요?,개인별 자립계획을 수립해 줍니다.,청소년자립지원관
'청소년자립지원관 제도'가 제공하는 가장 중요한 서비스는 무엇으로 생각하나요?,자립을 위한 종합적인 사례관리 서비스가 가장 중요하다고 생각합니다.,청소년자립지원관
청소년들이 독립생활을 시작하기 전에 필요한 지원은 무엇이 있을까요?,"일상 생활습득, 학업 및 직업교육, 주거 준비 등의 지원이 필요합니다.",청소년자립지원관
청소년쉼터에 거주하는 청소년이 자립을 준비하려면 어떻게 해야 하나요?,청소년쉼터에 거주하고 있는 청소년은 자립지원을 위하여 청소년자립지원관에 추천을 요청하거나 직접 전화로 신청할 수 있습니다.,청소년자립지원관
만약 전에 청소년회복지원시설에 있었다면 자립지원 신청은 어떻게 해야 하나요?,"과거에 청소년회복지원시설 입소 경험이 있는 청소년이라면, 자립지원을 받기 위해 청소년자립지원관에 직접 전화를 통해 신청할 수 있습니다.",청소년자립지원관
청소년자립지원관 제도의 이용을 원하는 청소년은 어떤 경로로 신청 가능한가요?,청소년자립지원관 제도 이용 신청은 청소년쉼터 또는 청소년회복지원시설의 추천을 받거나 해당 제도의 자립지원관에 개별적으로 전화 신청할 수 있습니다.,청소년자립지원관
청소년자립지원관에 신청하기 위해선 어떤 조건이 필요한가요?,"청소년자립지원관 신청은 특별한 조건 없이, 현재나 과거에 청소년쉼터나 청소년회복지원시설에 입소했던 이력이 있다면 누구나 제도의 지원을 요청할 수 있습니다.",청소년자립지원관
"자립준비를 하고 싶은데, 청소년쉼터 외에도 다른 기관에서 추천 없이 신청할 수 있나요?","네, 청소년쉼터뿐만 아니라 청소년회복지원시설에 대한 이력이 있으면 추천 없이도 직접 청소년자립지원관에 전화 신청 가능합니다.",청소년자립지원관
"청소년회복지원시설에서 생활했던 청소년이 자립을 준비하고 싶어요, 어떤 방법이 있을까요?",청소년회복지원시설에서 생활했던 경험이 있는 청소년은 자립 준비를 위해 청소년자립지원관에 직접 전화를 하여 자립지원 프로그램에 신청할 수 있습니다.,청소년자립지원관
청소년 상담을 위한 전화번호를 알려주세요.,"청소년 전화 상담을 위한 전화번호는 1388 이며, 지역번호와 함께 1388로도 연락할 수 있습니다.",청소년자립지원관
휴대폰 문자로 청소년 상담을 받고 싶어요. 어떻게 해야 하나요?,문자 상담을 원하신다면 휴대폰에서 1388번으로 문자를 보내시면 상담 받으실 수 있습니다.,청소년자립지원관
카카오톡으로도 청소년 상담을 받을 수 있다던데 어떻게 찾아야 하나요?,카카오톡에서 '청소년상담1388'을 검색하시면 카카오톡 상담이 가능합니다.,청소년자립지원관
사이버 상담을 통해 청소년 상담을 이용하고 싶습니다. 어디로 접속해야 하나요?,인터넷 채팅 상담을 위해서는 www.cyber1388.kr 웹사이트에 접속하여 채팅방에 참여하면 됩니다.,청소년자립지원관
지역에 있는 청소년상담복지센터를 직접 방문하고 싶어요. 어떻게 찾아갈 수 있나요?,지역 청소년상담복지센터를 방문하고자 한다면 시군구 청소년상담복지센터로 문의해 위치를 알아보세요.,청소년자립지원관
페이스북을 통해서도 청소년 상담이 가능하다고 들었어요. 어떻게 이용하나요?,페이스북을 통한 청소년 상담을 원하시면 페이스북에서 '청소년상담1388'을 검색하여 상담 서비스를 이용할 수 있습니다.,청소년자립지원관
청소년이 위기 상황에 처했을 때 이용할 수 있는 청소년쉼터의 이용 연령 제한은 어떻게 되나요?,"청소년쉼터는 만 9세 이상, 24세 이하의 위기청소년 및 그 가족들을 위해 신청이 가능합니다.",청소년쉼터
23살 청소년이 가정 내 문제로 긴급하게 도움이 필요할 경우 어떤 복지 서비스를 신청할 수 있나요?,23세의 위기에 처한 청소년은 청소년쉼터 서비스를 신청할 수 있습니다. 이 제도는 만 9세부터 24세 이하 청소년을 대상으로 한 단제입니다.,청소년쉼터
"청소년쉼터 서비스는 가족 단위로도 신청이 가능한가요, 아니면 개인 청소년만 가능한가요?",청소년쉼터 제도는 위기에 놓인 청소년 개인뿐만 아니라 그들의 가족도 함께 신청할 수 있는 서비스입니다. 만 9세 이상 24세 이하의 청소년 및 그의 가족들이 이용 대상입니다.,청소년쉼터
청소년쉼터에 들어가면 어떤 종류의 서비스를 제공받을 수 있나요?,"청소년쉼터에서는 위기청소년을 대상으로 상담, 보호, 교육, 자립을 위한 맞춤형 서비스를 제공합니다. 입소 중에는 의식주 지원, 의료 및 법률 자문 연계, 진로탐색 및 직업지도, 직업훈련 및 취업지원, 검정고시 준비와 학업복귀를 지원하며, 퇴소 후에는 LH임대주택 우선지원과 자립지원수당 등을 받을 수 있습니다.",청소년쉼터
퇴소 후 청소년이 받을 수 있는 주택 지원에는 어떤 것이 있나요?,"퇴소 후에는 LH임대주택 우선지원 대상으로 지원을 받을 수 있고, 특히 쉼터를 2년 이상 이용하고, 퇴소 후 5년 이내에 18세 이상 미혼 무주택자는 이 지원을 받을 자격이 있습니다. 건설임대에 대한 지원은 나이와 결혼 여부에 관계없이 가능합니다.",청소년쉼터
자립지원수당을 받을 수 있는 조건은 무엇인가요?,"자립지원수당은 2021년 1월 이후 퇴소한 청소년 중, 만 18세 이후 퇴소하고, 퇴소일로부터 3년 이내인 이들 중, 쉼터에서 2년 이상 보호받았고, 직전 6개월 동안 연속 보호를 받은 자에게 지급됩니다.",청소년쉼터
"청소년쉼터에는 어떤 유형이 있고, 각각 최대 얼마나 머물 수 있나요?","청소년쉼터는 일시쉼터, 단기쉼터, 중장기쉼터로 구분됩니다. 일시쉼터는 최대 7일, 단기쉼터는 최대 9개월, 중장기쉼터는 3년 이내, 최장 4년까지 머물 수 있습니다.",청소년쉼터
위기 청소년이 청소년쉼터를 이용하기 위해 누구에게 연락해야 하나요?,"청소년쉼터 이용을 원하는 위기 청소년은 '청소년전화', 모바일 앱 '자립해냄', 여성가족부 누리집, 혹은 한국청소년상담복지개발원 누리집을 통해서 가까운 쉼터에 대한 정보를 얻고 문의할 수 있습니다.",청소년쉼터
현재 전국에는 몇 개의 청소년쉼터가 운영되고 있나요?,"2023년 2월 현재, 전국에는 총 137개소의 청소년쉼터가 운영되고 있습니다.",청소년쉼터
청소년이 긴급하게 안전한 장소가 필요할 때 어디에 연락하면 도움을 받을 수 있나요?,청소년이 긴급 보호가 필요한 경우 청소년상담복지센터에 전화하거나 방문하여 청소년쉼터제도에 대해 신청할 수 있습니다.,청소년쉼터
안정적인 대안 장소가 필요한 청소년은 어떻게 청소년쉼터 입소를 요청할 수 있을까요?,안전한 임시 거처가 필요한 청소년은 가까운 청소년상담복지센터로 직접 가거나 전화로 연락하여 쉼터 이용을 신청할 수 있습니다.,청소년쉼터
위기 상황에 처한 청소년이 지원을 받으려면 어떤 기관에 어떤 방식으로 요청해야 하나요?,위기에 처한 청소년은 청소년상담복지센터에 전화하거나 직접 방문해 도움을 요청함으로써 청소년쉼터제도를 이용할 수 있습니다.,청소년쉼터
청소년이 급박한 상황에 빠졌을 때 어디로 전화를 걸어야 하나요?,청소년은 위급한 상황 시 1388번 또는 지역번호와 함께 1388로 전화하여 도움을 요청할 수 있습니다.,청소년쉼터
청소년이 문자로 상담을 받고 싶을 때 어떻게 해야 하나요?,청소년은 1388번으로 문자를 보내어 문자상담을 받을 수 있습니다.,청소년쉼터
카카오톡으로 청소년 상담을 받으려면 어떻게 해야 하죠?,카카오톡에서 '청소년상담1388'을 검색하여 상담사와 연결하여 도움을 받을 수 있습니다.,청소년쉼터
청소년 관련 문제를 인터넷 채팅으로 상담받고 싶어요. 어떻게 할 수 있나요?,www.cyber1388.kr 웹사이트에 접속해서 온라인 채팅을 통해 상담할 수 있습니다.,청소년쉼터
지역 청소년상담복지센터를 어떻게 찾을 수 있나요?,거주하는 지역의 시군구 청소년상담복지센터에 방문하여 필요한 상담 및 지원을 받을 수 있습니다.,청소년쉼터
"LH임대주택이나 자립지원수당을 신청하고 싶은데, 관련 정보는 어디에서 얻을 수 있나요?",가장 최근에 이용했던 청소년쉼터에 문의하면 LH임대주택 및 자립지원수당 신청에 대한 정보를 제공받을 수 있습니다.,청소년쉼터
대학에 재학 중인데 고졸 후에 바로 입사한 지금 회사에서 일한 지 어느 정도 기간이 지원 자격에 맞는지 궁금해요.,"중소, 중견기업에 재직 중이라면 최소 1년 이상, 대기업이나 비영리기관에 재직 중이라면 최소 2년 이상 재직해야 고졸 후학습자 장학금 지원 자격에 해당됩니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
"현재 중견기업에서 일하고 있는데, 장학금 신청을 위한 필요 성적은 어떻게 되나요?",직전학기에 취득한 성적이 백분위 기준 70점 이상이어야 고졸 후학습자 장학금에 신청할 수 있습니다.,고졸 후학습자 장학금(희망사다리Ⅱ유형)
신규장학생 선발 시 그들이 얻을 수 있는 점수의 기준은 무엇인가요?,"신규장학생 선발 시 연령은 최대 30점, 출신 고등학교는 25점, 재직 기관은 최대 40점, 그리고 재직 기간은 5점까지 부여되는 기준에 따라 총점이 높은 순서로 장학생이 선발됩니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
"제가 다니는 대기업에서 현재 2년 6개월째 일하고 있는데, 이러면 고졸 후학습자 장학금 지원이 가능한가요?","네, 재직경력이 심사일 기준 2년 이상인 대기업 재직자는 고졸 후학습자 장학금 지원 자격이 있습니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
계속장학생과 신규장학생의 지원 우선 순위는 어떻게 다른가요?,"장학금 지원 시 계속장학생이 우선적으로 지원받고, 남은 예산 범위 내에서는 신규장학생을 선발하게 됩니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
고등학교를 졸업한 후 전문학사 학위를 취득했는데 제가 이 장학금을 신청할 수 있나요?,일부 전문학사 취득자의 경우에도 고졸 후학습자 장학금 신청이 가능하니 지원 요건을 확인 후 신청해보시길 추천드립니다.,고졸 후학습자 장학금(희망사다리Ⅱ유형)
중소기업에 재직 중인 고졸 후학습자가 받을 수 있는 장학금은 얼마인가요?,"중소, 중견기업에 재직 중인 고졸 후학습자는 대학교 등록금 전액을 장학금으로 받을 수 있습니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
"대기업에서 일하는 고졸 취업자가 희망사다리Ⅱ유형 장학금을 받았다면, 어느 정도의 등록금을 지원받을 수 있나요?",대기업 재직자는 등록금의 50%까지 희망사다리Ⅱ유형 장학금으로 지원받을 수 있습니다.,고졸 후학습자 장학금(희망사다리Ⅱ유형)
제가 받은 장학금의 의무재직 기간을 어떻게 계산하나요?,의무재직 기간은 수혜학기수에 4개월을 곱해서 계산합니다. 예를 들어 2학기를 지원받았다면 2 × 4개월 = 8개월을 재직해야 합니다.,고졸 후학습자 장학금(희망사다리Ⅱ유형)
희망사다리Ⅱ유형 장학금 지원은 어떤 조건에서 계속될 수 있나요?,희망사다리Ⅱ유형 장학금은 계속장학생 수혜 횟수 내에서 매 학기 지원 자격 충족 시 지속적으로 지원이 가능합니다.,고졸 후학습자 장학금(희망사다리Ⅱ유형)
의무 불이행 시에는 장학금을 어떻게 해야 하나요?,"장학금 수혜 후 의무재직 기간을 채우지 않을 경우, 받았던 장학금을 환수해야 합니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
"비영리 기관에 근무하는 고졸 취업자가 희망사다리Ⅱ유형 장학금을 신청할 경우, 등록금 중 얼마를 지원받을 수 있나요?",비영리 기관 재직자도 대기업 재직자와 동일하게 등록금의 50%를 희망사다리Ⅱ유형 장학금으로 지원받을 수 있습니다.,고졸 후학습자 장학금(희망사다리Ⅱ유형)
고등학교 졸업 후에도 장학금을 지원받을 수 있는 제도가 있는 곳을 알려주세요.,"한국장학재단에서 고졸 후학습자를 위한 장학금인 '희망사다리Ⅱ유형' 제도를 운영하고 있으며, 이는 고등학교 졸업 후에도 지원받을 수 있는 장학금입니다. 관련 정보와 신청은 한국장학재단의 공식 웹사이트를 통해 확인하실 수 있습니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
'희망사다리Ⅱ유형' 장학금에 대해 자세히 알고 싶어요. 어떻게 신청할 수 있나요?,"'희망사다리Ⅱ유형' 장학금은 고등학교를 졸업한 후 추가 학습을 희망하는 학생들을 위한 지원제도입니다. 신청은 한국장학재단 웹사이트에서 진행할 수 있으며, 신청 기간 및 자격 조건 등의 자세한 정보 역시 동 사이트에서 확인할 수 있습니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
한국장학재단에서 어떤 장학금을 신규로 시행하고 있는지 궁금합니다.,"한국장학재단에서 신규로 진행하는 장학금 중 하나가 '희망사다리Ⅱ유형' 장학금입니다. 고등학교를 졸업한 후 학습을 이어가려는 학생들을 위한 제도로, 공식 웹사이트를 통해 신청 정보를 찾아볼 수 있습니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
고졸 후에 대학교 다니면서 장학 혜택 볼 수 있는 방법이 궁금해요. 어디서 알아보나요?,고졸 후 대학교에 다니는 학생을 위한 '고졸 후학습자 장학금(희망사다리Ⅱ유형)'에 대한 정보는 한국장학재단에 직접 문의하시거나 웹사이트를 방문하시면 자세히 알아보실 수 있습니다. 연락처는 1800-0499 입니다.,고졸 후학습자 장학금(희망사다리Ⅱ유형)
"'희망사다리Ⅱ유형'이라는 장학금 제도에 대해서 궁금한데, 어디로 연락해야 하죠?","'희망사다리Ⅱ유형' 장학금에 관해 문의하고 싶으시면 한국장학재단의 고객센터 번호인 1800-0499로 전화하시거나, 한국장학재단 홈페이지에 접속하여 정보를 얻으실 수 있습니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
저는 이제 막 고등학교 졸업을 앞두고 있어요. 대학 진학 시 장학금 지원은 어떻게 받을 수 있나요?,"고등학교 졸업 후 대학에 진학을 계획하고 계신다면, '고졸 후학습자 장학금(희망사다리Ⅱ유형)' 제도를 활용할 수 있습니다. 구체적인 지원 방법과 자격 조건은 한국장학재단으로 문의하시거나 공식 웹사이트를 참고하시면 도움 받으실 수 있어요.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
대학진학을 위한 장학금이 있는데 어떤 정보를 알아야 하나요?,대학 진학을 위한 '고졸 후학습자 장학금(희망사다리Ⅱ유형)' 제도와 관련된 정보는 한국장학재단에 문의하시면 안내받을 수 있습니다. 전화나 재단의 웹사이트를 이용해 자세한 사항을 확인하세요.,고졸 후학습자 장학금(희망사다리Ⅱ유형)
알바를 하면서 대학 다니는데 장학금 받을 수 있는 프로그램이 있나요?,"네, 알바와 공부를 병행하는 대학생을 위한 '고졸 후학습자 장학금(희망사다리Ⅱ유형)'이 있습니다. 이 장학금의 자격 조건과 신청 방법은 한국장학재단에 문의하시어 확인할 수 있습니다.",고졸 후학습자 장학금(희망사다리Ⅱ유형)
고등학교를 졸업하고 병역 의무를 마쳤습니다. 이제 대학에 가려고 하는데 장학금 지원을 받을 수 있는 방법이 무엇인가요?,병역 의무를 마치고 대학교에 진학하려는 분들을 위해서도 '고졸 후학습자 장학금(희망사다리Ⅱ유형)' 제도가 마련되어 있습니다. 한국장학재단에 연락하여 자세한 안내와 지원 방법을 확인하실 수 있어요.,고졸 후학습자 장학금(희망사다리Ⅱ유형)
